Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,ux_m,uy_m,uz_m,theta_x_rad,theta_y_rad,theta_z_rad
-0.21862274408340454,-0.26392699778079987,-0.6219329833984375,0.025846219581961632,-0.021202437579631805,0.09150848600625992,-0.00024635040932636273,-3.963813929040903e-05,-0.00018759134758785647,0.0046422179867692225,0.022865730577957072,0.05287341686212806
0.03421735763549805,-0.4881008416414261,-0.58062744140625,0.019485979803204535,-0.02186468243598938,0.08223200757980346,-5.308329572113052e-05,5.716185319689629e-05,-0.00025382114244889566,0.007389489079191531,0.034398259879515905,0.0474152579367263
0.34217512607574463,-0.3709995299577713,-0.4447021484375,0.01954722370862961,-0.006234318017959595,0.0749430893087387,0.00019381296107180224,0.0001650729023906085,-0.00011230965212695546,0.011218292956163944,0.03500396236318931,0.04843230723579601
0.9729868173599243,-0.5909528881311417,-0.3944244384765625,0.017277720320820807,-0.006924346089363098,0.08233941152095794,0.0006830825109855024,-3.651605742795638e-05,-0.0005375775701785832,0.0004131449247680579,0.028288957496138273,0.05301232355107243
1.9138859510421753,-0.5967539697885513,-0.4969024658203125,0.017858624896407126,-0.0068411268293857574,0.09369133095264434,0.0011997896854301035,3.302546879330366e-05,-0.000671084534257571,-0.0028766139039209876,0.023441491623906404,0.0685899759393247
3.091526985168457,-0.06430602073669434,-0.40576171875,0.011628581045866011,0.01118117943406105,0.11207844375610351,0.0013559382047971546,-0.00013828302273459313,-0.00039850654706832827,-0.004554883368595873,-0.005233926029906826,0.08878370983169112
4.3127312660217285,-0.825385108590126,-0.4013214111328125,0.00985730254292488,0.024058682844042778,0.1297921503639221,0.002030333535583056,-0.00021242901683795012,-0.00034671798883466586,-0.0008403843072208477,0.0031030984057083292,0.09473966671656744
5.434067726135254,-0.8190581947565079,-0.299041748046875,0.008805718578100204,0.048751238733530045,0.13115667526245117,0.002962924785855653,0.00021347461495511,-0.0003532361574355451,0.0005664477352995796,0.016431681029951302,0.08593111748129988
6.468552112579346,-0.150941863656044,-0.050933837890625,-0.003752167629003525,0.05861274525523186,0.11801252359390257,0.003437743024107001,0.00041610857348658813,-0.0005046400255620064,-0.0013597301468690336,0.012960439754371625,0.08588453464976432
7.100189685821533,-0.26869069039821625,0.1541595458984375,-0.007609188396930694,0.07097776234149933,0.11932324575424194,0.0046253275618251665,0.0012246782645365575,-0.0026035455823056933,-0.03860776451087755,0.044562786012705705,0.08171223897856447
8.775779724121094,-0.04088255763053894,-0.144805908203125,-0.005212241338193417,0.06696727871894836,0.1406198723602295,0.005347659120641817,0.0013117154719610026,-0.0026924968403285454,-0.0400578019513316,0.04587438774445877,0.08638511576665593
