frame_index,stamp_sec
120,1782599831.6567304
121,1782599831.6911535
122,1782599831.7246666
123,1782599831.7584863
124,1782599831.8022351
125,1782599831.8296783
126,1782599831.8569574
127,1782599831.8905165
128,1782599831.9242997
129,1782599831.9579208
130,1782599832.0019062
131,1782599832.0569198
132,1782599832.0901535
133,1782599832.1236017
134,1782599832.1566126
135,1782599832.190492
136,1782599832.2235837
137,1782599832.2574873
138,1782599832.2907848
139,1782599832.3221002
140,1782599832.3564267
141,1782599832.3895452
142,1782599832.422546
143,1782599832.4559557
144,1782599832.4894552
145,1782599832.5238314
146,1782599832.557218
147,1782599832.5894694
148,1782599832.6235712
149,1782599832.6558187
150,1782599832.6898222
151,1782599832.7233984
152,1782599832.7562032
153,1782599832.7892065
154,1782599832.8233106
155,1782599832.8561525
156,1782599832.889822
157,1782599832.9232635
158,1782599832.9556677
159,1782599832.9888883
160,1782599833.0226243
161,1782599833.0564349
162,1782599833.0892236
163,1782599833.123824
164,1782599833.1554244
165,1782599833.189976
166,1782599833.2224147
167,1782599833.2563722
168,1782599833.2894776
169,1782599833.3222535
170,1782599833.3555956
171,1782599833.389858
172,1782599833.4227853
173,1782599833.4559524
174,1782599833.489321
175,1782599833.5235922
176,1782599833.5565903
177,1782599833.5898805
178,1782599833.6223972
179,1782599833.6562026
180,1782599833.6892543
181,1782599833.7224941
182,1782599833.7557735
183,1782599833.7899442
184,1782599833.822878
185,1782599833.8556976
186,1782599833.889979
187,1782599833.9230537
188,1782599833.955798
189,1782599833.9897742
190,1782599834.0228212
191,1782599834.0555875
192,1782599834.0888395
193,1782599834.1231596
194,1782599834.1565504
195,1782599834.1893222
196,1782599834.2226062
197,1782599834.2557485
198,1782599834.2897987
199,1782599834.3234162
200,1782599834.35659
201,1782599834.3887227
202,1782599834.4222956
203,1782599834.456165
204,1782599834.489678
205,1782599834.522254
206,1782599834.5556653
207,1782599834.5902822
208,1782599834.62283
209,1782599834.6566582
210,1782599834.6890333
211,1782599834.722595
212,1782599834.7561917
213,1782599834.789305
214,1782599834.8226874
215,1782599834.8568845
216,1782599834.889465
217,1782599834.9229598
218,1782599834.955855
219,1782599834.9902985
220,1782599835.0235968
221,1782599835.0562084
222,1782599835.088946
223,1782599835.122521
224,1782599835.156398
225,1782599835.1892054
226,1782599835.2230446
227,1782599835.2562344
228,1782599835.289861
229,1782599835.3221495
230,1782599835.3558629
231,1782599835.3893178
232,1782599835.4234319
233,1782599835.4565015
234,1782599835.489533
235,1782599835.5222328
236,1782599835.556331
237,1782599835.588969
238,1782599835.6230242
239,1782599835.6557994
240,1782599835.6892216
241,1782599835.7236614
242,1782599835.755977
243,1782599835.7903628
244,1782599835.822245
245,1782599835.8560474
246,1782599835.8894715
247,1782599835.922949
248,1782599835.956366
249,1782599835.990065
250,1782599836.0227678
251,1782599836.0560818
252,1782599836.089224
253,1782599836.12333
254,1782599836.1564016
255,1782599836.1901035
256,1782599836.223068
257,1782599836.2565756
258,1782599836.2890146
259,1782599836.3226297
260,1782599836.35607
261,1782599836.3902488
262,1782599836.4228754
263,1782599836.4570954
264,1782599836.4889443
265,1782599836.522752
266,1782599836.5568635
267,1782599836.5903442
268,1782599836.6237626
269,1782599836.6559207
270,1782599836.689825
271,1782599836.723424
272,1782599836.756322
273,1782599836.7900603
274,1782599836.823449
275,1782599836.8560786
276,1782599836.8889806
277,1782599836.9237847
278,1782599836.9562404
279,1782599836.9900978
280,1782599837.0232465
281,1782599837.0559952
282,1782599837.0887856
283,1782599837.1236203
284,1782599837.1562228
285,1782599837.1898184
286,1782599837.2232578
287,1782599837.2563875
288,1782599837.2904172
289,1782599837.3233547
290,1782599837.3560622
291,1782599837.3899698
292,1782599837.4233365
293,1782599837.4560618
294,1782599837.4893365
295,1782599837.5226645
296,1782599837.557052
297,1782599837.5895789
298,1782599837.6238322
299,1782599837.656381
300,1782599837.689385
301,1782599837.723136
302,1782599837.756407
303,1782599837.7892244
304,1782599837.823619
305,1782599837.8567948
306,1782599837.8900142
307,1782599837.9232736
308,1782599837.9558547
309,1782599837.9888873
310,1782599838.0231187
311,1782599838.0560899
312,1782599838.089171
313,1782599838.1232972
314,1782599838.1562436
315,1782599838.1897917
316,1782599838.2234378
317,1782599838.256956
318,1782599838.2900264
319,1782599838.3234227
320,1782599838.3565757
321,1782599838.3899589
322,1782599838.4237099
323,1782599838.4564478
324,1782599838.4901006
325,1782599838.523357
326,1782599838.556354
327,1782599838.5900145
328,1782599838.6234505
329,1782599838.6563425
330,1782599838.690203
331,1782599838.7242885
332,1782599838.7563744
333,1782599838.7892888
334,1782599838.824365
335,1782599838.8558097
336,1782599838.8896976
337,1782599838.9226992
338,1782599838.9562938
339,1782599838.9893756
340,1782599839.0233936
341,1782599839.0562286
342,1782599839.089435
343,1782599839.1238673
344,1782599839.156016
345,1782599839.1905224
346,1782599839.2239156
347,1782599839.2559185
348,1782599839.2903104
349,1782599839.3232481
350,1782599839.356698
351,1782599839.3897831
352,1782599839.4238307
353,1782599839.456398
354,1782599839.4901311
355,1782599839.5241287
356,1782599839.5565386
357,1782599839.5899992
358,1782599839.6232488
359,1782599839.6574395
360,1782599839.6902943
361,1782599839.7236695
362,1782599839.7567801
363,1782599839.7896867
364,1782599839.8238015
365,1782599839.8559225
366,1782599839.8902605
367,1782599839.9233203
368,1782599839.9572513
369,1782599839.9892547
370,1782599840.02364
371,1782599840.057014
372,1782599840.089333
373,1782599840.1231818
374,1782599840.156735
375,1782599840.1896038
376,1782599840.223249
377,1782599840.2572997
378,1782599840.2897682
379,1782599840.32378
380,1782599840.3558767
381,1782599840.3892531
382,1782599840.4228344
383,1782599840.456523
384,1782599840.489918
385,1782599840.5233998
386,1782599840.5573835
387,1782599840.590663
388,1782599840.6233647
389,1782599840.6570156
390,1782599840.6899145
391,1782599840.723929
392,1782599840.7567074
393,1782599840.790498
394,1782599840.8230994
395,1782599840.8563132
396,1782599840.8897266
397,1782599840.923238
398,1782599840.956189
399,1782599840.9902425
400,1782599841.023101
401,1782599841.056568
402,1782599841.089053
403,1782599841.1238654
404,1782599841.1573243
405,1782599841.1904783
406,1782599841.2235017
407,1782599841.2561197
408,1782599841.290026
409,1782599841.3233109
410,1782599841.356339
411,1782599841.3901312
412,1782599841.4229279
413,1782599841.4566636
414,1782599841.4904299
415,1782599841.5241525
416,1782599841.5563571
417,1782599841.590362
418,1782599841.6241605
419,1782599841.6563394
420,1782599841.6905313
421,1782599841.7236094
422,1782599841.7568798
423,1782599841.7903438
424,1782599841.823353
425,1782599841.8563182
426,1782599841.8895025
427,1782599841.9233046
428,1782599841.9568963
429,1782599841.9909832
430,1782599842.023253
431,1782599842.0564163
432,1782599842.0890899
433,1782599842.1241324
434,1782599842.1565006
435,1782599842.1908472
436,1782599842.2236075
437,1782599842.2566702
438,1782599842.290076
439,1782599842.3233488
440,1782599842.3560712
441,1782599842.3893566
442,1782599842.4242425
443,1782599842.4566894
444,1782599842.489503
445,1782599842.5237362
446,1782599842.5564623
447,1782599842.5897884
448,1782599842.6247563
449,1782599842.656603
450,1782599842.689595
451,1782599842.7236989
452,1782599842.7568536
453,1782599842.789854
454,1782599842.823894
455,1782599842.8560627
456,1782599842.8889546
457,1782599842.9233558
458,1782599842.956408
459,1782599842.9892056
460,1782599843.0239363
461,1782599843.0570457
462,1782599843.0889735
463,1782599843.1235988
464,1782599843.1572669
465,1782599843.1894124
466,1782599843.2240229
467,1782599843.2567167
468,1782599843.2890112
469,1782599843.3232613
470,1782599843.3565626
471,1782599843.3900673
472,1782599843.422891
473,1782599843.4566276
474,1782599843.4892387
475,1782599843.5232506
476,1782599843.557091
477,1782599843.5900762
478,1782599843.623219
479,1782599843.6563778
480,1782599843.6906242
481,1782599843.7227912
482,1782599843.7573657
483,1782599843.7898862
484,1782599843.8235445
485,1782599843.85684
486,1782599843.8890483
487,1782599843.9230654
488,1782599843.9571066
489,1782599843.9900339
490,1782599844.023345
491,1782599844.0575137
492,1782599844.0889387
493,1782599844.1228445
494,1782599844.1567664
495,1782599844.1899807
496,1782599844.2233734
497,1782599844.256873
498,1782599844.2899232
499,1782599844.3231406
500,1782599844.3561518
501,1782599844.3919353
502,1782599844.4241996
503,1782599844.4573371
504,1782599844.4907284
505,1782599844.5236688
506,1782599844.5564375
507,1782599844.590348
508,1782599844.6236403
509,1782599844.656867
510,1782599844.6900826
511,1782599844.723035
512,1782599844.7563832
513,1782599844.789533
514,1782599844.823879
515,1782599844.85682
516,1782599844.8902552
517,1782599844.9238994
518,1782599844.9561362
519,1782599844.9891539
520,1782599845.0241053
521,1782599845.055752
522,1782599845.0902667
523,1782599845.1237447
524,1782599845.1561768
525,1782599845.1896925
526,1782599845.2239082
527,1782599845.2571537
528,1782599845.2894955
529,1782599845.3229995
530,1782599845.356645
531,1782599845.3895094
532,1782599845.422827
533,1782599845.456271
534,1782599845.4903538
535,1782599845.5235095
536,1782599845.5566657
537,1782599845.589856
538,1782599845.6233416
539,1782599845.6568027
540,1782599845.6896534
541,1782599845.7242613
542,1782599845.7558613
543,1782599845.7900596
544,1782599845.8230846
545,1782599845.8572545
546,1782599845.890359
547,1782599845.9240725
548,1782599845.9567032
549,1782599845.9897132
550,1782599846.023057
551,1782599846.057258
552,1782599846.0893755
553,1782599846.1231616
554,1782599846.1564884
555,1782599846.1902382
556,1782599846.2234704
557,1782599846.2575655
558,1782599846.2906053
559,1782599846.3232381
560,1782599846.3569615
561,1782599846.3895981
562,1782599846.4240942
563,1782599846.4568048
564,1782599846.4892752
565,1782599846.5239067
566,1782599846.5566373
567,1782599846.5901332
568,1782599846.6229672
569,1782599846.6563563
570,1782599846.6891346
571,1782599846.7238398
572,1782599846.7572582
573,1782599846.7906964
574,1782599846.8232803
575,1782599846.8566473
576,1782599846.8892648
577,1782599846.9232428
578,1782599846.9576373
579,1782599846.9902818
