frame_index,stamp_sec
161,1784750136.712342
162,1784750136.7567544
163,1784750136.7859948
164,1784750136.8186586
165,1784750136.8844008
166,1784750136.931132
167,1784750136.9608448
168,1784750136.9890013
169,1784750137.0164618
170,1784750137.066161
171,1784750137.0932763
172,1784750137.1219618
173,1784750137.1765027
174,1784750137.2135296
175,1784750137.2605996
176,1784750137.2882922
177,1784750137.3163526
178,1784750137.3576272
179,1784750137.4097714
180,1784750137.4488811
181,1784750137.4799557
182,1784750137.513938
183,1784750137.608514
184,1784750137.6961894
185,1784750137.7285357
186,1784750137.7684603
187,1784750137.875894
188,1784750137.9179704
189,1784750137.9452205
190,1784750137.9971774
191,1784750138.024317
192,1784750138.081121
193,1784750138.1156862
194,1784750138.1494546
195,1784750138.1841753
196,1784750138.2805057
197,1784750138.3794727
198,1784750138.4797118
199,1784750138.5510392
200,1784750138.5807252
201,1784750138.608192
202,1784750138.635157
203,1784750138.6633453
204,1784750138.6907682
205,1784750138.7642512
206,1784750138.8687124
207,1784750138.9709294
208,1784750139.0773053
209,1784750139.1819863
210,1784750139.2940283
211,1784750139.4240954
212,1784750139.5293555
213,1784750139.639523
214,1784750139.7484584
215,1784750139.8533564
216,1784750139.9576058
217,1784750140.0274925
218,1784750140.0569162
219,1784750140.0857625
220,1784750140.1141582
221,1784750140.1428955
222,1784750140.187901
223,1784750140.2990584
224,1784750140.4032478
225,1784750140.514672
226,1784750140.6250532
227,1784750140.7470183
228,1784750140.805842
229,1784750140.8363707
230,1784750140.864646
231,1784750140.8925421
232,1784750140.9219987
233,1784750140.9534197
234,1784750141.059492
235,1784750141.1754582
236,1784750141.2828844
237,1784750141.39707
238,1784750141.518341
239,1784750141.6310291
240,1784750141.7333012
241,1784750141.843312
242,1784750141.9494867
243,1784750142.067
244,1784750142.1848545
245,1784750142.3009517
246,1784750142.4119625
247,1784750142.5200205
248,1784750142.6036382
249,1784750142.6358707
250,1784750142.6668057
251,1784750142.698274
252,1784750142.7279456
253,1784750142.7576318
254,1784750142.7856693
255,1784750142.8156934
256,1784750142.8451343
257,1784750142.8944738
258,1784750142.9234033
259,1784750142.9522371
260,1784750143.0111465
261,1784750143.0504398
262,1784750143.0814931
263,1784750143.1091254
264,1784750143.1580303
265,1784750143.1865113
266,1784750143.2180057
267,1784750143.2849455
268,1784750143.33007
269,1784750143.359389
270,1784750143.386571
271,1784750143.4157543
272,1784750143.4656003
273,1784750143.4950564
274,1784750143.5237386
275,1784750143.572629
276,1784750143.6059434
277,1784750143.656318
278,1784750143.685295
279,1784750143.715353
280,1784750143.7663572
281,1784750143.8033319
282,1784750143.8783658
283,1784750143.9852605
284,1784750144.0355577
285,1784750144.0640705
286,1784750144.0933383
287,1784750144.1208098
288,1784750144.150468
289,1784750144.1804805
290,1784750144.2305856
291,1784750144.2597651
292,1784750144.2882679
293,1784750144.317631
294,1784750144.3532736
295,1784750144.3913054
296,1784750144.4541888
297,1784750144.4854407
298,1784750144.514544
299,1784750144.5447218
300,1784750144.5731163
301,1784750144.60327
302,1784750144.6328976
303,1784750144.667941
304,1784750144.7191598
305,1784750144.7490578
306,1784750144.7812805
307,1784750144.8152177
308,1784750144.849156
309,1784750144.8887446
310,1784750144.919494
311,1784750144.9888694
312,1784750145.038038
313,1784750145.0701964
314,1784750145.1002715
315,1784750145.1281404
316,1784750145.1779895
317,1784750145.2382596
318,1784750145.268513
319,1784750145.3150423
320,1784750145.348451
321,1784750145.3873055
322,1784750145.428342
323,1784750145.4596097
324,1784750145.4902554
325,1784750145.5354192
326,1784750145.5652645
327,1784750145.5941424
328,1784750145.6243274
329,1784750145.6536677
330,1784750145.684632
331,1784750145.740872
332,1784750145.77266
333,1784750145.802093
334,1784750145.8508995
335,1784750145.9155207
336,1784750145.949822
337,1784750145.993764
338,1784750146.023835
339,1784750146.0513282
340,1784750146.0812917
341,1784750146.1152568
342,1784750146.149124
343,1784750146.188544
344,1784750146.218697
345,1784750146.2927418
346,1784750146.3483498
347,1784750146.3787668
348,1784750146.405644
349,1784750146.4573545
350,1784750146.4907582
351,1784750146.5252972
352,1784750146.5547023
353,1784750146.615148
354,1784750146.649211
355,1784750146.6825693
356,1784750146.716133
357,1784750146.76201
358,1784750146.789815
359,1784750146.8243294
360,1784750146.852194
361,1784750146.8819666
362,1784750146.9158442
363,1784750146.9496684
364,1784750146.987416
365,1784750147.017013
366,1784750147.0503697
367,1784750147.1219058
368,1784750147.1710033
369,1784750147.224091
370,1784750147.279236
371,1784750147.3342288
372,1784750147.4376016
373,1784750147.5473163
374,1784750147.6036398
375,1784750147.6329653
376,1784750147.6772487
377,1784750147.7830484
378,1784750147.8254926
379,1784750147.855312
380,1784750147.8843794
381,1784750147.9394052
382,1784750148.0264971
383,1784750148.124964
384,1784750148.2318494
385,1784750148.3413732
386,1784750148.449084
387,1784750148.5536764
388,1784750148.6562998
389,1784750148.7096863
390,1784750148.7367692
391,1784750148.7910976
392,1784750148.8201094
393,1784750148.8689399
394,1784750148.8969104
395,1784750148.9264243
396,1784750148.956409
397,1784750149.01042
398,1784750149.0467837
399,1784750149.0781806
400,1784750149.1238933
401,1784750149.1511233
402,1784750149.1830976
403,1784750149.2154038
404,1784750149.2506847
405,1784750149.3103871
406,1784750149.343848
407,1784750149.3715508
408,1784750149.4002452
409,1784750149.4282012
410,1784750149.4580104
411,1784750149.4868119
412,1784750149.5294137
413,1784750149.6063673
414,1784750149.712884
415,1784750149.7951007
416,1784750149.8270404
417,1784750149.9016805
418,1784750150.0095396
419,1784750150.1143017
420,1784750150.225326
421,1784750150.3331752
422,1784750150.450158
423,1784750150.5507143
424,1784750150.6630542
425,1784750150.7656953
426,1784750150.8717036
427,1784750150.975741
428,1784750151.0876136
429,1784750151.1882727
430,1784750151.294635
431,1784750151.3954613
432,1784750151.4984581
433,1784750151.6032968
434,1784750151.7134717
435,1784750151.8222857
436,1784750151.9271731
437,1784750152.0187461
438,1784750152.0508945
439,1784750152.0811908
440,1784750152.1102617
441,1784750152.1413188
442,1784750152.1705651
443,1784750152.2773051
444,1784750152.3817518
445,1784750152.4860573
446,1784750152.5954683
447,1784750152.6530511
448,1784750152.7107437
449,1784750152.8131742
450,1784750152.8929546
451,1784750153.0029545
452,1784750153.0660057
453,1784750153.0955677
454,1784750153.1248837
455,1784750153.1802428
456,1784750153.2095447
457,1784750153.237296
458,1784750153.267058
459,1784750153.3225698
460,1784750153.427298
461,1784750153.5308993
462,1784750153.5728152
463,1784750153.6006737
464,1784750153.6554463
465,1784750153.7006464
466,1784750153.728942
467,1784750153.7593763
468,1784750153.8051784
469,1784750153.8354394
470,1784750153.883483
471,1784750153.9160678
472,1784750153.9493327
473,1784750153.9822907
474,1784750154.027126
475,1784750154.0622997
476,1784750154.089633
477,1784750154.1487544
478,1784750154.1910641
479,1784750154.2195847
480,1784750154.2648387
481,1784750154.2923257
482,1784750154.3554635
483,1784750154.398725
484,1784750154.4601278
485,1784750154.4900978
486,1784750154.5205653
487,1784750154.548807
488,1784750154.5820634
489,1784750154.617462
490,1784750154.656164
491,1784750154.686363
492,1784750154.7556012
493,1784750154.8014746
494,1784750154.8338754
495,1784750154.865917
496,1784750154.8977182
497,1784750154.9272015
498,1784750154.9559262
499,1784750154.9860244
500,1784750155.0375175
501,1784750155.069807
502,1784750155.1215713
503,1784750155.1820416
504,1784750155.2156768
505,1784750155.2516277
506,1784750155.3185935
507,1784750155.4220936
508,1784750155.4762309
509,1784750155.5076685
510,1784750155.542982
511,1784750155.5736394
512,1784750155.6042361
513,1784750155.6321187
514,1784750155.6764345
515,1784750155.7173505
516,1784750155.7490647
517,1784750155.7824092
518,1784750155.8152568
519,1784750155.864179
520,1784750155.897359
521,1784750155.9243455
522,1784750155.9591856
523,1784750156.0414045
524,1784750156.0764623
525,1784750156.104464
526,1784750156.1321611
527,1784750156.1604292
528,1784750156.2143068
529,1784750156.2684317
530,1784750156.321293
531,1784750156.3506808
532,1784750156.3822904
533,1784750156.4158628
534,1784750156.4506505
535,1784750156.4835577
536,1784750156.5430188
537,1784750156.5724342
538,1784750156.5992966
539,1784750156.6538887
540,1784750156.6825545
541,1784750156.7158062
542,1784750156.7614548
543,1784750156.7984998
544,1784750156.8273659
545,1784750156.8795078
546,1784750156.9210105
547,1784750156.9512596
548,1784750156.978759
549,1784750157.0233197
550,1784750157.0841403
551,1784750157.116178
552,1784750157.1679688
553,1784750157.1982598
554,1784750157.2522008
555,1784750157.2820015
556,1784750157.3156886
557,1784750157.3494787
558,1784750157.4092853
559,1784750157.4637568
560,1784750157.501541
561,1784750157.5291598
562,1784750157.5564518
563,1784750157.6126359
564,1784750157.6575527
565,1784750157.6853719
566,1784750157.7355006
567,1784750157.7687511
568,1784750157.8172646
569,1784750157.8480363
570,1784750157.8823483
571,1784750157.916226
572,1784750157.9526165
573,1784750158.0050864
574,1784750158.0437407
575,1784750158.0724354
576,1784750158.138525
577,1784750158.172506
578,1784750158.199438
579,1784750158.227297
580,1784750158.2558942
581,1784750158.3029428
582,1784750158.3310833
583,1784750158.3597565
584,1784750158.407514
585,1784750158.4393227
586,1784750158.4846919
587,1784750158.5156624
588,1784750158.549248
589,1784750158.5811346
590,1784750158.666177
591,1784750158.6975813
592,1784750158.7717454
593,1784750158.8803759
594,1784750158.9720304
595,1784750159.0653636
596,1784750159.169601
597,1784750159.2696187
598,1784750159.3683307
599,1784750159.466774
600,1784750159.563081
601,1784750159.666344
602,1784750159.7645211
603,1784750159.8580143
604,1784750159.9577608
605,1784750160.0580728
606,1784750160.1645093
607,1784750160.2686994
608,1784750160.3663552
609,1784750160.465413
610,1784750160.5637603
611,1784750160.664853
612,1784750160.7747202
613,1784750160.8467996
614,1784750160.8755693
615,1784750160.930194
616,1784750160.9586234
617,1784750160.9857152
618,1784750161.0127275
619,1784750161.0682669
620,1784750161.121895
621,1784750161.1932232
622,1784750161.2320786
623,1784750161.3325012
624,1784750161.4364717
625,1784750161.5427427
626,1784750161.6435473
627,1784750161.7440825
628,1784750161.8452647
629,1784750161.9496796
630,1784750162.0550725
631,1784750162.1265767
632,1784750162.1554809
633,1784750162.1852324
634,1784750162.212369
635,1784750162.2390566
636,1784750162.2907865
637,1784750162.323528
638,1784750162.3513565
639,1784750162.3828003
640,1784750162.415865
641,1784750162.4501007
642,1784750162.482375
643,1784750162.5367155
644,1784750162.5799317
645,1784750162.6067054
646,1784750162.6532931
647,1784750162.7387846
648,1784750162.838638
649,1784750162.9533827
650,1784750163.0540144
651,1784750163.155323
652,1784750163.2572033
653,1784750163.3569748
654,1784750163.4629877
655,1784750163.5725217
656,1784750163.6713605
657,1784750163.775247
658,1784750163.881952
659,1784750163.9839559
660,1784750164.084485
661,1784750164.1904213
662,1784750164.2957036
663,1784750164.4074547
664,1784750164.5123596
665,1784750164.6141136
666,1784750164.730527
667,1784750164.8315043
668,1784750164.9325974
669,1784750165.0409136
670,1784750165.1486228
671,1784750165.2517881
672,1784750165.355028
673,1784750165.4556532
674,1784750165.5572157
675,1784750165.6593041
676,1784750165.7608788
677,1784750165.8610754
678,1784750165.9640548
679,1784750166.0599601
680,1784750166.1538184
681,1784750166.257447
682,1784750166.362375
683,1784750166.4773028
684,1784750166.578422
685,1784750166.6783788
686,1784750166.7887752
687,1784750166.8943887
688,1784750166.9993374
689,1784750167.104034
690,1784750167.165155
691,1784750167.1933947
692,1784750167.2218626
693,1784750167.2755644
694,1784750167.3276918
695,1784750167.38444
696,1784750167.4182935
697,1784750167.46621
698,1784750167.4973774
699,1784750167.527246
700,1784750167.554771
701,1784750167.582375
702,1784750167.615602
703,1784750167.6511033
704,1784750167.7692182
705,1784750167.8809044
706,1784750167.9415195
707,1784750167.9709027
708,1784750167.999374
709,1784750168.030212
710,1784750168.0579107
711,1784750168.0864878
712,1784750168.1133611
713,1784750168.1560423
714,1784750168.1831074
715,1784750168.215166
716,1784750168.2491105
717,1784750168.2895386
718,1784750168.3223612
719,1784750168.3579483
720,1784750168.42391
721,1784750168.4713504
722,1784750168.4992537
723,1784750168.5263848
724,1784750168.5531406
725,1784750168.5980155
726,1784750168.6564693
