frame_index,stamp_sec
298,1784749402.8813322
299,1784749402.9089098
300,1784749402.9374259
301,1784749402.9703925
302,1784749403.025276
303,1784749403.0652084
304,1784749403.0927446
305,1784749403.1237712
306,1784749403.1685545
307,1784749403.225812
308,1784749403.3360445
309,1784749403.4350202
310,1784749403.5384018
311,1784749403.6510055
312,1784749403.75824
313,1784749403.8609207
314,1784749403.968742
315,1784749404.0763345
316,1784749404.1799634
317,1784749404.285125
318,1784749404.387139
319,1784749404.4933898
320,1784749404.5947413
321,1784749404.7008448
322,1784749404.813218
323,1784749404.9214396
324,1784749405.0284462
325,1784749405.134528
326,1784749405.2429733
327,1784749405.3431275
328,1784749405.4512944
329,1784749405.5691195
330,1784749405.6833832
331,1784749405.7847517
332,1784749405.8895416
333,1784749405.9878552
334,1784749406.0984597
335,1784749406.204362
336,1784749406.306628
337,1784749406.4348075
338,1784749406.5378287
339,1784749406.618617
340,1784749406.6497128
341,1784749406.6814349
342,1784749406.7792094
343,1784749406.8659153
344,1784749406.915568
345,1784749407.0035827
346,1784749407.1187959
347,1784749407.2245266
348,1784749407.3309407
349,1784749407.4275231
350,1784749407.5333574
351,1784749407.6471057
352,1784749407.716149
353,1784749407.7443557
354,1784749407.7978287
355,1784749407.8256555
356,1784749407.86527
357,1784749407.9572318
358,1784749408.053918
359,1784749408.1603289
360,1784749408.2708504
361,1784749408.3834782
362,1784749408.4304795
363,1784749408.4926126
364,1784749408.580479
365,1784749408.6272266
366,1784749408.6573544
367,1784749408.6864734
368,1784749408.717697
369,1784749408.747065
370,1784749408.7769792
371,1784749408.8070853
372,1784749408.8510787
373,1784749408.8806484
374,1784749408.9088812
375,1784749408.9355967
376,1784749408.9680452
377,1784749408.9966512
378,1784749409.0278077
379,1784749409.0606105
380,1784749409.0940506
381,1784749409.1339421
382,1784749409.1771476
383,1784749409.2104318
384,1784749409.2697108
385,1784749409.2983754
386,1784749409.3277798
387,1784749409.3610203
388,1784749409.3947833
389,1784749409.4281108
390,1784749409.4888463
391,1784749409.5327737
392,1784749409.5922441
393,1784749409.6972
394,1784749409.7588322
395,1784749409.7877355
396,1784749409.8157985
397,1784749409.8460693
398,1784749409.8741596
399,1784749409.9010472
400,1784749410.00331
401,1784749410.1051362
402,1784749410.2156222
403,1784749410.3254006
404,1784749410.4330015
405,1784749410.541545
406,1784749410.6480286
407,1784749410.75511
408,1784749410.8755295
409,1784749410.991887
410,1784749411.1021
411,1784749411.2164004
412,1784749411.3211234
413,1784749411.4248142
414,1784749411.5314867
415,1784749411.642545
416,1784749411.751633
417,1784749411.8543448
418,1784749411.966671
419,1784749412.0159082
420,1784749412.044315
421,1784749412.0720425
422,1784749412.0987885
423,1784749412.1276572
424,1784749412.173638
425,1784749412.2012928
426,1784749412.2328076
427,1784749412.2696917
428,1784749412.3033402
429,1784749412.3576195
430,1784749412.387992
431,1784749412.4404793
432,1784749412.4946563
433,1784749412.5361948
434,1784749412.5668845
435,1784749412.5969355
436,1784749412.6359677
437,1784749412.7098348
438,1784749412.741098
439,1784749412.815695
440,1784749412.8859239
441,1784749412.9797828
442,1784749413.0792
443,1784749413.1830707
444,1784749413.2890093
445,1784749413.3899243
446,1784749413.450647
447,1784749413.4792912
448,1784749413.5070608
449,1784749413.53472
450,1784749413.5633929
451,1784749413.5915477
452,1784749413.6852746
453,1784749413.7875535
454,1784749413.8684523
455,1784749413.959557
456,1784749414.0633676
