id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
0.426774621,0.794964969,-4.756899357,-0.547388792,0.512980521,0.498343915,-0.434591591,0.418881655,0.831958175,-4.668129921,-0.693845451,0.274270952,0.624911427,-0.229868755,0.413346976,0.865798652,-4.519829750,-0.728224993,-0.677675545,-0.024254492,-0.099277735
0.426134050,0.792475998,-4.756980896,-0.547380209,0.506316125,0.495517552,-0.445512265,0.426172435,0.709956646,-4.692797184,-0.624439180,0.415026844,0.595139027,-0.289202571,0.475680351,0.613078773,-4.574311733,-0.677478135,-0.643212318,-0.162657395,0.317559153
0.426990688,0.791318655,-4.756164074,-0.544921577,0.511936545,0.496129036,-0.441403925,0.426967502,0.695244789,-4.709716320,-0.598717034,0.449189901,0.578686476,-0.323864669,0.497500449,0.581512213,-4.614283562,-0.691679537,-0.601214230,-0.180197567,0.357280910
0.426184028,0.788885057,-4.756419182,-0.538915515,0.505099833,0.501059949,-0.450980216,0.427276522,0.686318874,-4.718748093,-0.577546000,0.470538288,0.566728711,-0.351927340,0.499176532,0.558955789,-4.641170502,-0.652620077,-0.575065911,-0.209573612,0.446615160
0.427191496,0.788785756,-4.757735252,-0.543235719,0.520730555,0.495741993,-0.433560282,0.425839543,0.754286885,-4.700552940,-0.620662153,0.411385000,0.591630816,-0.309053183,0.540852070,0.712929845,-4.588284492,-0.553344727,-0.751361787,0.005769446,0.359488279
0.427187562,0.787938595,-4.753795624,-0.547198236,0.522994697,0.502874851,-0.417333871,0.423033655,0.776961863,-4.680336475,-0.667145193,0.337339371,0.610364139,-0.261868447,0.507653952,0.760486662,-4.533562660,-0.613180697,-0.757768154,0.028207149,0.221362144
0.427099496,0.792174339,-4.758281231,-0.541004896,0.525452137,0.491310745,-0.435692012,0.426456392,0.797295988,-4.757898331,-0.530446529,0.524384856,0.495816976,-0.444761217,0.598191619,0.823470175,-4.746302605,0.157240689,0.692538857,-0.150746301,-0.687707007
0.426869124,0.792762518,-4.758305550,-0.537297368,0.517581463,0.489248604,-0.451726496,0.428376257,0.743184149,-4.757177830,-0.536949158,0.512017727,0.520055711,-0.423161328,0.591566801,0.688641548,-4.745230675,0.373414367,0.628369987,-0.072285540,-0.678592384
0.427191347,0.790595055,-4.758496284,-0.541040421,0.522190452,0.494981676,-0.435414225,0.425285786,0.782404065,-4.708312511,-0.622600079,0.402384728,0.589568913,-0.320724368,0.561892927,0.783249259,-4.604509354,0.330648959,0.829013824,-0.128619567,-0.432278097
0.427004963,0.792062163,-4.757258892,-0.542978048,0.518083870,0.496381104,-0.436313868,0.427273929,0.723273635,-4.716096401,-0.608241558,0.428203255,0.589664876,-0.314610064,0.554842412,0.649600625,-4.630266666,0.458825350,0.746407032,-0.003825693,-0.482017845
0.426735759,0.788297534,-4.755749226,-0.536357820,0.503171802,0.502613187,-0.454442918,0.429932535,0.718554616,-4.835472584,-0.383402228,0.622810304,0.386578590,-0.561842561,0.518120825,0.632116675,-4.947350979,0.250528336,0.266951144,0.387234896,-0.846180677
0.427622199,0.787361979,-4.764887333,-0.529901683,0.534088254,0.480684698,-0.450440168,0.429670721,0.732371211,-4.791314602,-0.465552419,0.571027756,0.465961844,-0.489967257,0.583086848,0.666066468,-4.831925392,0.143958360,0.537774444,0.236595750,-0.796302140
0.427529454,0.787777424,-4.765004158,-0.530524313,0.533623934,0.478806049,-0.452254593,0.420785636,0.793761551,-4.665616989,-0.694122612,0.270018697,0.633370936,-0.210059389,0.447730541,0.797780633,-4.500629425,0.696847022,0.715421379,0.014025240,-0.048783373
0.426419020,0.791506886,-4.754563332,-0.540318668,0.506816208,0.503334820,-0.444800109,0.422818184,0.865561366,-4.828850746,-0.319556028,0.656956494,0.233920261,-0.641539872,0.500157297,0.968279541,-4.937761307,0.384107262,0.067452379,-0.486466318,0.781832695
0.427177429,0.797603488,-4.763090134,-0.528709054,0.536305785,0.475869894,-0.454302460,0.418451607,0.861287415,-4.686861515,-0.666837335,0.336328447,0.603899598,-0.278417826,0.458575040,0.939263940,-4.543983936,-0.732887745,-0.660831869,0.133156583,-0.091902971
0.426972955,0.797271729,-4.759926319,-0.540469289,0.520875812,0.485870957,-0.447784454,0.424409032,0.848056197,-4.804655552,-0.398452908,0.603066385,0.331513137,-0.606337667,0.561242878,0.929818869,-4.871417999,-0.486574322,0.068818487,0.481117904,-0.725971878
0.427063048,0.795897245,-4.763127804,-0.522770107,0.535924375,0.479772836,-0.457509011,0.423374474,0.858755529,-4.774470806,-0.493871033,0.581564188,0.426591575,-0.485689342,0.570180655,0.947805762,-4.784116745,-0.691596687,0.009422552,0.539515615,-0.480133474
0.442403793,0.799505651,-4.763496876,-0.023876257,0.683271766,-0.012805792,0.729661286,0.423159182,0.868681550,-4.835875511,-0.284974188,0.675617218,0.205276996,-0.648222625,0.520333111,0.960050106,-4.940805912,-0.390270442,-0.064215750,0.615131497,-0.682039976
0.427098662,0.802200735,-4.769556999,-0.494722515,0.576972365,0.456627011,-0.462432981,0.422491848,0.872054994,-4.774778843,-0.502909899,0.558151841,0.441933066,-0.490146220,0.551814437,0.983932137,-4.791772842,-0.675169766,-0.136336073,0.528710604,-0.496007442
0.426723868,0.796901286,-4.766182423,-0.512962341,0.538827479,0.473307610,-0.471714407,0.423829079,0.854886293,-4.790894508,-0.476936787,0.600085378,0.402069181,-0.500768781,0.563808024,0.945201457,-4.837166786,-0.606060743,-0.010870147,0.555646241,-0.569060266
0.427154422,0.800793767,-4.766616821,-0.519159675,0.544051290,0.463167965,-0.468995571,0.420188040,0.901270270,-4.799686909,-0.469673783,0.613912284,0.378546596,-0.509137273,0.398696601,1.048394680,-4.866266727,-0.437708020,-0.393603742,0.326170444,-0.739662528
0.427301407,0.801977038,-4.766827583,-0.514862776,0.545846939,0.467764109,-0.467080504,0.426889271,0.814034045,-4.860181332,-0.283667445,0.675424635,0.210856855,-0.647204638,0.427030087,0.827921510,-5.024948120,-0.042803921,-0.094694354,0.571788788,-0.813792586
0.426847160,0.799156964,-4.772180080,-0.494695902,0.553393483,0.461913526,-0.485456049,0.430838048,0.790291846,-4.816774845,-0.368663788,0.654382288,0.375025719,-0.543347597,0.580681026,0.778757811,-4.900998116,-0.198521703,0.338055670,0.530965388,-0.751254439
0.427469760,0.797497451,-4.771091938,-0.496526569,0.552796781,0.467405409,-0.478966802,0.421670318,0.881905496,-4.807429790,-0.418728530,0.592931032,0.346919298,-0.593924522,0.513228655,1.003350377,-4.884219646,-0.493324131,-0.159142882,0.491484642,-0.699819744
0.427034825,0.799859524,-4.768392563,-0.508803487,0.547529638,0.465703100,-0.473762751,0.427155703,0.808604896,-4.853590965,-0.315017432,0.662773848,0.251731604,-0.630972385,0.431162059,0.820211470,-5.017996788,-0.060892269,-0.057082973,0.538144886,-0.838709593
0.427403957,0.796520233,-4.770176411,-0.512074947,0.549784184,0.460992962,-0.472231001,0.422563076,0.808691919,-4.683044434,-0.650279224,0.368062019,0.597351670,-0.291270196,0.471681446,0.826957405,-4.532597542,-0.272221595,-0.956082225,0.020956922,0.106598444
0.426565289,0.795755029,-4.760207653,-0.523921490,0.528883457,0.483866751,-0.460066915,0.439439833,0.851489544,-4.827507496,-0.669226229,-0.254431754,-0.672334373,-0.188061744,0.515577316,0.932952881,-4.945060730,-0.357133090,-0.031466380,0.481994092,-0.799467087
0.442622572,0.796195745,-4.765343666,-0.688526869,-0.038063157,-0.724060297,-0.014786236,0.439057410,0.862715065,-4.789071083,-0.677225411,-0.162861183,-0.710596859,-0.099468835,0.556754053,0.965646446,-4.822460651,-0.575962722,-0.043693710,0.471331269,-0.666486800
0.442606896,0.797931433,-4.766401768,-0.687507510,-0.043495726,-0.724759102,-0.012880314,0.443689048,0.791791856,-4.849959373,-0.622946382,-0.342695832,-0.637392282,-0.297032773,0.511394799,0.792458534,-4.993695259,-0.111056708,0.122641675,0.535998821,-0.827847064
0.442717582,0.799226403,-4.769280910,-0.687112331,-0.049689323,-0.724319041,-0.027741214,0.446086884,0.689846933,-4.823644161,-0.705297828,-0.155771106,-0.674895465,-0.151018083,0.498381019,0.563570023,-4.901284218,-0.355580062,-0.371577710,-0.501774013,0.695496738
