id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
0.676041067,-0.561542928,4.685953617,-0.004739144,-0.654384673,0.755852938,-0.021083260,0.665622115,-0.561595619,4.685655117,0.007887279,-0.653770506,0.756430030,-0.018321045,0.606307685,-0.417775810,4.665302753,0.637179613,0.355464011,0.015812261,-0.683664739
0.675463021,-0.561063170,4.686446667,-0.003652591,-0.650158644,0.759307623,-0.027063984,0.687330663,-0.561774015,4.686067581,0.038997956,-0.590979457,0.803833902,-0.055439338,0.782620847,-0.432850003,4.678649902,0.704945326,0.056350693,0.386974812,-0.591715574
0.678123653,-0.577053666,4.689164162,-0.572088361,0.524200141,0.465956420,0.425222009,0.667118549,-0.578712940,4.672875404,-0.505799890,0.580146134,0.530415654,0.355325520,0.593043029,-0.474077940,4.564298153,0.750922382,0.519197524,-0.128139660,-0.387465835
0.795816720,-0.574979663,4.774686813,0.552788556,-0.517710924,-0.443950385,-0.478861481,0.797267854,-0.576174021,4.753550053,0.452890724,-0.594346285,-0.532535017,-0.397553712,0.814698815,-0.492708892,4.614578247,0.918750763,0.298039615,0.031178636,-0.257093996
0.796334326,-0.574914932,4.774518490,0.553595662,-0.516874492,-0.442373455,-0.480289787,0.804815948,-0.576405108,4.761879444,0.487584263,-0.567057848,-0.494905859,-0.442464888,0.889383972,-0.462980866,4.665330887,0.872839391,-0.072075926,0.207354337,-0.435844749
0.796295643,-0.574994802,4.774608135,0.553839147,-0.516166091,-0.441237688,-0.481813401,0.797555029,-0.574401200,4.784810543,0.583671331,-0.474750370,-0.390456289,-0.530550480,0.831252396,-0.411816180,4.834118843,0.541121781,-0.084070362,0.037840992,-0.835875332
0.796415448,-0.574734747,4.776422501,0.567505777,-0.504767358,-0.432678431,-0.485732943,0.778100014,-0.573087096,4.790712357,0.616470575,-0.419756383,-0.349198550,-0.567299724,0.663483441,-0.468140185,4.863516331,0.401517153,0.221807793,-0.383322775,-0.801653862
0.795504332,-0.574594736,4.776842594,0.572816253,-0.500835180,-0.429918677,-0.486020297,0.790166497,-0.576087415,4.749519348,0.428407282,-0.611724615,-0.551952839,-0.370955914,0.752376616,-0.541675389,4.589081287,0.597006381,0.783776939,-0.081393123,-0.150506750
0.795789778,-0.574735224,4.775304794,0.531777680,-0.511526465,-0.437286705,-0.514133751,0.776251018,-0.572664618,4.786531448,0.619569540,-0.441346884,-0.368987411,-0.534036517,0.644723237,-0.476767987,4.836257458,0.382556289,0.440557420,-0.189612105,-0.789687932
0.794565678,-0.574550867,4.776566505,0.570543051,-0.505433321,-0.427390814,-0.486163408,0.775201321,-0.572543621,4.783542633,0.610695839,-0.456444442,-0.386731446,-0.518794596,0.635690570,-0.480847061,4.814013004,0.419816107,0.477038354,-0.229735091,-0.737163901
0.794596553,-0.575296998,4.776203156,0.563591123,-0.505415380,-0.429887772,-0.492053777,0.779033124,-0.572994411,4.797279358,0.649565160,-0.375425011,-0.318427294,-0.579417944,0.665771961,-0.531409740,4.916345119,0.157596782,0.322397262,-0.359693289,-0.861303687
0.794708908,-0.574701726,4.777402878,0.573842287,-0.504390121,-0.419178069,-0.490495056,0.784271955,-0.573264003,4.800648212,0.647938550,-0.378297627,-0.294082284,-0.592099786,0.702342927,-0.551876009,4.946208954,0.072414033,0.258403093,-0.365291387,-0.891373217
0.794358611,-0.575711012,4.777393341,0.563277721,-0.499515712,-0.422251016,-0.504882574,0.787668109,-0.573430359,4.802061081,0.651146233,-0.366571933,-0.287411422,-0.599189699,0.735534489,-0.544463933,4.959722519,0.023734359,0.109692164,-0.414113194,-0.903279901
0.794873893,-0.574630678,4.776747227,0.572294295,-0.502037466,-0.429935217,-0.485379726,0.783613622,-0.573008537,4.797705173,0.646484435,-0.383387774,-0.317061335,-0.578397751,0.714468539,-0.463329196,4.911286831,0.281734169,0.235855818,-0.100526884,-0.924603820
0.794392586,-0.575547755,4.777448177,0.563976407,-0.498810828,-0.421967924,-0.505036056,0.778140485,-0.573079586,4.780594826,0.595911562,-0.473037124,-0.402088672,-0.509362280,0.664912045,-0.445392579,4.791033745,0.507021308,0.460229635,-0.072392181,-0.725174189
0.794696093,-0.574564457,4.777382374,0.574025154,-0.502688110,-0.421663612,-0.489897728,0.793397665,-0.573452532,4.801940918,0.646961570,-0.385858685,-0.290670007,-0.589970231,0.786338449,-0.494222403,4.952569962,0.168962732,0.086832024,-0.071698457,-0.979168594
0.795400262,-0.574557841,4.777468204,0.574524522,-0.504695892,-0.420736820,-0.488041133,0.800896049,-0.574249268,4.793192387,0.616285443,-0.435400695,-0.339278609,-0.561701417,0.860692739,-0.443260312,4.888572216,0.448557317,0.051675063,0.317546636,-0.833840609
0.795454562,-0.574727476,4.777770519,0.549050629,-0.499059588,-0.423281670,-0.519918799,0.814978004,-0.576788366,4.777561188,0.548538268,-0.515942335,-0.427404284,-0.500234783,0.976478219,-0.576029420,4.796849251,-0.423407197,-0.551135957,-0.352596492,-0.626618981
0.795735240,-0.574783504,4.777118206,0.552504957,-0.501925349,-0.427189201,-0.510214269,0.790766358,-0.575295329,4.753236294,0.459869713,-0.589966118,-0.535182834,-0.392478168,0.755003870,-0.510669768,4.608156204,-0.607713401,-0.771269083,0.035284955,0.185966164
0.795662582,-0.575325012,4.775469780,0.561063111,-0.506412923,-0.436248213,-0.488304824,0.783829927,-0.574665546,4.758058548,0.485777646,-0.573200226,-0.515542746,-0.411919117,0.700080216,-0.487394691,4.645674706,-0.643299401,-0.654045582,0.114811175,0.381062537
0.795476079,-0.575031042,4.775465965,0.562502086,-0.511383057,-0.434527934,-0.482974380,0.780851364,-0.573585331,4.772577286,0.528359234,-0.511379182,-0.449481755,-0.507241547,0.681080222,-0.437206984,4.743374348,-0.600641131,-0.470349640,0.140250191,0.631134987
0.795238972,-0.574866474,4.775866508,0.566258371,-0.510122776,-0.432482660,-0.481752068,0.798161387,-0.575330853,4.767388821,0.505325258,-0.535957336,-0.469641596,-0.486654997,0.840472400,-0.445934832,4.661606312,-0.888713419,-0.163010880,-0.114493765,0.412925065
0.796016991,-0.574958801,4.775207043,0.560459375,-0.514494598,-0.435256481,-0.481385946,0.802621484,-0.575142562,4.784658909,0.588699102,-0.478961051,-0.389202654,-0.522064269,0.877085745,-0.426376164,4.830789566,-0.544734001,0.160307437,-0.140231028,0.811111391
0.795687616,-0.574791729,4.777236462,0.572240829,-0.501023531,-0.425772786,-0.490136087,0.781789422,-0.573370218,4.776364803,0.555591404,-0.489335954,-0.427255541,-0.518961847,0.688368320,-0.429448396,4.758810043,-0.649031639,-0.302399278,0.255108476,0.649794042
0.795170963,-0.574529886,4.776867867,0.572941482,-0.500767171,-0.430551231,-0.485382259,0.794301271,-0.576006114,4.750180721,0.435264140,-0.604047000,-0.552199543,-0.375163943,0.786184549,-0.536031723,4.586766720,-0.692610919,-0.712984204,0.032926757,0.104208812
0.795919657,-0.575047612,4.775042057,0.559280515,-0.514208019,-0.436737806,-0.481721431,0.790756345,-0.575185478,4.755772591,0.466385037,-0.583339691,-0.532446206,-0.398372829,0.763187826,-0.468246222,4.624508858,-0.831694186,-0.432563394,0.023126613,0.347331017
0.795832396,-0.574784935,4.775993347,0.566527724,-0.506272197,-0.433741868,-0.484358251,0.793980420,-0.574502647,4.775228024,0.561609328,-0.508176506,-0.436428696,-0.485676378,0.799643576,-0.402527958,4.757559776,-0.705647647,-0.113903403,-0.074707128,0.695346236
0.796250522,-0.574552894,4.776648998,0.587771535,-0.508045554,-0.435739428,-0.454472750,0.794638574,-0.574010789,4.802094460,0.644826233,-0.376440346,-0.296780318,-0.595326245,0.785353720,-0.553171575,4.967875004,0.040167678,-0.015239714,0.431840330,0.900926352
0.779187799,-0.573656797,4.767633438,-0.519639015,0.529325068,0.468575537,0.479820013,0.777518988,-0.573226869,4.766640186,-0.543163419,0.533236027,0.476817638,0.439633667,0.647511601,-0.499715894,4.694181919,-0.570100248,-0.630453110,0.220364213,0.478491575
0.795391738,-0.574691236,4.776584625,-0.571247578,0.503588200,0.431348264,0.483749688,0.815069616,-0.576933742,4.773436069,-0.517813444,0.530595183,0.446664512,0.500828147,0.978173554,-0.569104373,4.769569397,0.439568043,0.591619670,0.324953139,0.592597306
0.796624303,-0.574474394,4.776847363,-0.525356054,0.502384663,0.427400172,0.537531197,0.815015137,-0.576790571,4.781346798,-0.548277736,0.498551846,0.404706657,0.535770535,0.970367074,-0.585966289,4.830598831,0.364375740,0.496273786,0.329027653,0.716019213
0.796823025,-0.574409127,4.776972294,-0.539770365,0.495750308,0.432998180,0.524778306,0.815143764,-0.576540411,4.783508778,-0.576219380,0.492798537,0.398445398,0.516102850,0.967383742,-0.577999473,4.844388008,0.334933639,0.477448404,0.324544847,0.744669795
0.796540439,-0.574701607,4.777020931,-0.554752111,0.502904475,0.428949624,0.505311310,0.813419461,-0.576688766,4.780800819,-0.561980426,0.505097628,0.405449510,0.514456093,0.959822893,-0.501166523,4.815468788,0.229526624,0.605645835,0.412631512,0.640504420
0.796927333,-0.574961305,4.777100563,-0.567189038,0.502319276,0.424901754,0.495409518,0.810812354,-0.576694071,4.774166584,-0.536179781,0.532290637,0.436323106,0.488671839,0.949999571,-0.480257750,4.761884689,0.250930309,0.704163611,0.432081193,0.504473507
0.797164202,-0.575232685,4.776702404,-0.568363607,0.495981842,0.429089069,0.496837467,0.813933611,-0.576648593,4.775188923,0.523540974,-0.524645686,-0.439348012,-0.507567823,0.963842690,-0.503181994,4.769331932,0.291051328,0.687432766,0.412765473,0.521871567
0.797227681,-0.575045407,4.776951790,0.567270994,-0.505004048,-0.423661888,-0.493644863,0.809608161,-0.576653004,4.779858589,0.556751549,-0.499189198,-0.416780710,-0.516847968,0.932308376,-0.460686475,4.805895329,0.159591481,0.653120279,0.548456967,0.497151315
0.796800375,-0.574904263,4.776749611,0.561653495,-0.506144881,-0.428998768,-0.494290322,0.809060931,-0.577121675,4.773066998,0.510897577,-0.531327426,-0.445024848,-0.508554518,0.932202458,-0.459969282,4.755908012,0.200979799,0.741357684,0.484977961,0.418081701
