id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
-0.561488628,0.674851358,-4.687399864,-0.652113378,-0.011501605,-0.757319868,-0.032901872,-0.558963537,0.675789058,-4.709606647,-0.646187603,-0.146981120,-0.727598131,-0.177310690,-0.453797162,0.686967850,-4.832965374,-0.111830249,-0.308699876,0.153423652,0.932019114
-0.561444044,0.675372005,-4.687862396,-0.651302516,-0.016543847,-0.757715642,-0.037394226,-0.559497535,0.688026249,-4.707466602,-0.667654574,-0.150853947,-0.715638936,-0.139073446,-0.464068651,0.761882901,-4.815553665,0.383806109,-0.036130156,-0.471455127,0.793169320
-0.561456203,0.676336348,-4.688368320,-0.652512133,-0.022108803,-0.756665289,-0.034593668,-0.562636971,0.697297215,-4.681025982,-0.658990800,0.012754803,-0.751301825,0.033378404,-0.473895311,0.826641381,-4.649568558,0.744194150,0.224565253,-0.457510322,0.431775182
-0.561397374,0.676892221,-4.687285423,-0.653815269,-0.010140569,-0.755785167,-0.034806937,-0.564203739,0.693124294,-4.669274807,-0.659051299,0.063301787,-0.739163160,0.123620786,-0.485430181,0.785155356,-4.563908100,0.784166932,0.490193963,-0.358595788,0.127283737
-0.561361790,0.677412629,-4.686285496,-0.652087450,-0.003940258,-0.757776797,-0.023253564,-0.562827528,0.676548123,-4.673035145,-0.662133455,0.056709301,-0.741878033,0.089333266,-0.433539987,0.676433742,-4.580589294,0.589291334,0.685705066,-0.266430795,-0.334004432
-0.561542928,0.676041067,-4.685953617,-0.654384673,-0.004739144,-0.755852938,-0.021083260,-0.561595619,0.665622115,-4.685655117,-0.653770506,0.007887279,-0.756430030,-0.018321045,-0.417775810,0.606307685,-4.665302753,0.355464011,0.637179613,-0.015812261,-0.683664739
-0.561063170,0.675463021,-4.686446667,-0.650158644,-0.003652591,-0.759307623,-0.027063984,-0.561774015,0.687330663,-4.686067581,-0.590979457,0.038997956,-0.803833902,-0.055439338,-0.432850003,0.782620847,-4.678649902,0.056350693,0.704945326,-0.386974812,-0.591715574
-0.561284006,0.676868379,-4.686794758,-0.653354585,-0.007145576,-0.756526947,-0.027271541,-0.559022784,0.682744741,-4.702946186,-0.648360074,-0.109168097,-0.743626893,-0.121370114,-0.426154613,0.728833377,-4.780019283,0.128054142,0.491719216,-0.326085150,-0.797171772
-0.560999691,0.676573336,-4.687941074,-0.649673879,-0.015025640,-0.759129405,-0.037690807,-0.562664747,0.658494234,-4.677930832,-0.646091402,0.048121553,-0.761639535,0.012468297,-0.455906689,0.565647244,-4.612419128,0.606445789,0.613093436,-0.004379096,-0.506281316
-0.577053666,0.678123653,-4.689164162,0.524200141,-0.572088361,-0.465956420,0.425222009,-0.578712940,0.667118549,-4.672875404,0.580146134,-0.505799890,-0.530415654,0.355325520,-0.474077940,0.593043029,-4.564298153,0.519197524,0.750922382,0.128139660,-0.387465835
-0.574979663,0.795816720,-4.774686813,-0.517710924,0.552788556,0.443950385,-0.478861481,-0.576174021,0.797267854,-4.753550053,-0.594346285,0.452890724,0.532535017,-0.397553712,-0.492708892,0.814698815,-4.614578247,0.298039615,0.918750763,-0.031178636,-0.257093996
-0.574921072,0.795975745,-4.774138451,-0.517058730,0.551266193,0.446271390,-0.479163796,-0.575512230,0.797144949,-4.763641357,-0.561694145,0.498892814,0.493109763,-0.438689560,-0.426031649,0.828845799,-4.681543350,0.133178815,0.843318820,-0.106925331,-0.509552598
-0.574978530,0.795984089,-4.774477005,-0.517272115,0.553384781,0.443002015,-0.479524791,-0.560516477,0.806047618,-4.764811516,-0.030708645,0.692501426,0.056758538,0.718524337,-0.447902173,0.884182751,-4.683738708,-0.011545180,0.847621500,-0.243830994,-0.471116692
-0.574914932,0.796334326,-4.774518490,-0.516874492,0.553595662,0.442373455,-0.480289787,-0.576405108,0.804815948,-4.761879444,-0.567057848,0.487584263,0.494905859,-0.442464888,-0.462980866,0.889383972,-4.665330887,-0.072075926,0.872839391,-0.207354337,-0.435844749
-0.574994802,0.796295643,-4.774608135,-0.516166091,0.553839147,0.441237688,-0.481813401,-0.574401200,0.797555029,-4.784810543,-0.474750370,0.583671331,0.390456289,-0.530550480,-0.411816180,0.831252396,-4.834118843,-0.084070362,0.541121781,-0.037840992,-0.835875332
-0.574734747,0.796415448,-4.776422501,-0.504767358,0.567505777,0.432678431,-0.485732943,-0.573087096,0.778100014,-4.790712357,-0.419756383,0.616470575,0.349198550,-0.567299724,-0.468140185,0.663483441,-4.863516331,0.221807793,0.401517153,0.383322775,-0.801653862
-0.574594736,0.795504332,-4.776842594,-0.500835180,0.572816253,0.429918677,-0.486020297,-0.576087415,0.790166497,-4.749519348,-0.611724615,0.428407282,0.551952839,-0.370955914,-0.541675389,0.752376616,-4.589081287,0.783776939,0.597006381,0.081393123,-0.150506750
-0.574735224,0.795789778,-4.775304794,-0.511526465,0.531777680,0.437286705,-0.514133751,-0.572664618,0.776251018,-4.786531448,-0.441346884,0.619569540,0.368987411,-0.534036517,-0.476767987,0.644723237,-4.836257458,0.440557420,0.382556289,0.189612105,-0.789687932
-0.574550867,0.794565678,-4.776566505,-0.505433321,0.570543051,0.427390814,-0.486163408,-0.572543621,0.775201321,-4.783542633,-0.456444442,0.610695839,0.386731446,-0.518794596,-0.480847061,0.635690570,-4.814013004,0.477038354,0.419816107,0.229735091,-0.737163901
-0.575296998,0.794596553,-4.776203156,-0.505415380,0.563591123,0.429887772,-0.492053777,-0.572994411,0.779033124,-4.797279358,-0.375425011,0.649565160,0.318427294,-0.579417944,-0.531409740,0.665771961,-4.916345119,0.322397262,0.157596782,0.359693289,-0.861303687
-0.574701726,0.794708908,-4.777402878,-0.504390121,0.573842287,0.419178069,-0.490495056,-0.573264003,0.784271955,-4.800648212,-0.378297627,0.647938550,0.294082284,-0.592099786,-0.551876009,0.702342927,-4.946208954,0.258403093,0.072414033,0.365291387,-0.891373217
-0.575711012,0.794358611,-4.777393341,-0.499515712,0.563277721,0.422251016,-0.504882574,-0.573430359,0.787668109,-4.802061081,-0.366571933,0.651146233,0.287411422,-0.599189699,-0.544463933,0.735534489,-4.959722519,0.109692164,0.023734359,0.414113194,-0.903279901
-0.575320542,0.794433117,-4.777579784,-0.497994453,0.566980302,0.422689229,-0.501865268,-0.557708919,0.778975248,-4.771692276,-0.066462882,0.686030626,-0.014991559,0.724375546,-0.464793354,0.655433953,-4.730595112,0.573280275,0.546670377,0.103535734,-0.601482809
-0.574630678,0.794873893,-4.776747227,-0.502037466,0.572294295,0.429935217,-0.485379726,-0.573008537,0.783613622,-4.797705173,-0.383387774,0.646484435,0.317061335,-0.578397751,-0.463329196,0.714468539,-4.911286831,0.235855818,0.281734169,0.100526884,-0.924603820
-0.575547755,0.794392586,-4.777448177,-0.498810828,0.563976407,0.421967924,-0.505036056,-0.573079586,0.778140485,-4.780594826,-0.473037124,0.595911562,0.402088672,-0.509362280,-0.445392579,0.664912045,-4.791033745,0.460229635,0.507021308,0.072392181,-0.725174189
-0.574564457,0.794696093,-4.777382374,-0.502688110,0.574025154,0.421663612,-0.489897728,-0.573452532,0.793397665,-4.801940918,-0.385858685,0.646961570,0.290670007,-0.589970231,-0.494222403,0.786338449,-4.952569962,0.086832024,0.168962732,0.071698457,-0.979168594
-0.574557841,0.795400262,-4.777468204,-0.504695892,0.574524522,0.420736820,-0.488041133,-0.574249268,0.800896049,-4.793192387,-0.435400695,0.616285443,0.339278609,-0.561701417,-0.443260312,0.860692739,-4.888572216,0.051675063,0.448557317,-0.317546636,-0.833840609
-0.574727476,0.795454562,-4.777770519,-0.499059588,0.549050629,0.423281670,-0.519918799,-0.576788366,0.814978004,-4.777561188,-0.515942335,0.548538268,0.427404284,-0.500234783,-0.576029420,0.976478219,-4.796849251,-0.551135957,-0.423407197,0.352596492,-0.626618981
-0.574783504,0.795735240,-4.777118206,-0.501925349,0.552504957,0.427189201,-0.510214269,-0.575295329,0.790766358,-4.753236294,-0.589966118,0.459869713,0.535182834,-0.392478168,-0.510669768,0.755003870,-4.608156204,-0.771269083,-0.607713401,-0.035284955,0.185966164
-0.575325012,0.795662582,-4.775469780,-0.506412923,0.561063111,0.436248213,-0.488304824,-0.574665546,0.783829927,-4.758058548,-0.573200226,0.485777646,0.515542746,-0.411919117,-0.487394691,0.700080216,-4.645674706,-0.654045582,-0.643299401,-0.114811175,0.381062537
-0.575031042,0.795476079,-4.775465965,-0.511383057,0.562502086,0.434527934,-0.482974380,-0.573585331,0.780851364,-4.772577286,-0.511379182,0.528359234,0.449481755,-0.507241547,-0.437206984,0.681080222,-4.743374348,-0.470349640,-0.600641131,-0.140250191,0.631134987
-0.574866474,0.795238972,-4.775866508,-0.510122776,0.566258371,0.432482660,-0.481752068,-0.575330853,0.798161387,-4.767388821,-0.535957336,0.505325258,0.469641596,-0.486654997,-0.445934832,0.840472400,-4.661606312,-0.163010880,-0.888713419,0.114493765,0.412925065
-0.574958801,0.796016991,-4.775207043,-0.514494598,0.560459375,0.435256481,-0.481385946,-0.575142562,0.802621484,-4.784658909,-0.478961051,0.588699102,0.389202654,-0.522064269,-0.426376164,0.877085745,-4.830789566,0.160307437,-0.544734001,0.140231028,0.811111391
-0.574791729,0.795687616,-4.777236462,-0.501023531,0.572240829,0.425772786,-0.490136087,-0.573370218,0.781789422,-4.776364803,-0.489335954,0.555591404,0.427255541,-0.518961847,-0.429448396,0.688368320,-4.758810043,-0.302399278,-0.649031639,-0.255108476,0.649794042
-0.574529886,0.795170963,-4.776867867,-0.500767171,0.572941482,0.430551231,-0.485382259,-0.576006114,0.794301271,-4.750180721,-0.604047000,0.435264140,0.552199543,-0.375163943,-0.536031723,0.786184549,-4.586766720,-0.712984204,-0.692610919,-0.032926757,0.104208812
-0.575047612,0.795919657,-4.775042057,-0.514208019,0.559280515,0.436737806,-0.481721431,-0.575185478,0.790756345,-4.755772591,-0.583339691,0.466385037,0.532446206,-0.398372829,-0.468246222,0.763187826,-4.624508858,-0.432563394,-0.831694186,-0.023126613,0.347331017
-0.574784935,0.795832396,-4.775993347,-0.506272197,0.566527724,0.433741868,-0.484358251,-0.574502647,0.793980420,-4.775228024,-0.508176506,0.561609328,0.436428696,-0.485676378,-0.402527958,0.799643576,-4.757559776,-0.113903403,-0.705647647,0.074707128,0.695346236
-0.574552894,0.796250522,-4.776648998,-0.508045554,0.587771535,0.435739428,-0.454472750,-0.574010789,0.794638574,-4.802094460,-0.376440346,0.644826233,0.296780318,-0.595326245,-0.553171575,0.785353720,-4.967875004,-0.015239714,0.040167678,-0.431840330,0.900926352
-0.559813082,0.799910545,-4.780014038,-0.078252569,0.692603230,-0.010934980,0.716978252,-0.574932098,0.800624371,-4.803431034,0.373842895,-0.639443219,-0.286899239,0.607488930,-0.573895812,0.832669079,-4.966000080,0.058523402,0.117204472,-0.438227654,0.889266372
-0.573656797,0.779187799,-4.767633438,0.529325068,-0.519639015,-0.468575537,0.479820013,-0.573226869,0.777518988,-4.766640186,0.533236027,-0.543163419,-0.476817638,0.439633667,-0.499715894,0.647511601,-4.694181919,-0.630453110,-0.570100248,-0.220364213,0.478491575
-0.574691236,0.795391738,-4.776584625,0.503588200,-0.571247578,-0.431348264,0.483749688,-0.576933742,0.815069616,-4.773436069,0.530595183,-0.517813444,-0.446664512,0.500828147,-0.569104373,0.978173554,-4.769569397,0.591619670,0.439568043,-0.324953139,0.592597306
-0.574474394,0.796624303,-4.776847363,0.502384663,-0.525356054,-0.427400172,0.537531197,-0.576790571,0.815015137,-4.781346798,0.498551846,-0.548277736,-0.404706657,0.535770535,-0.585966289,0.970367074,-4.830598831,0.496273786,0.364375740,-0.329027653,0.716019213
-0.574409127,0.796823025,-4.776972294,0.495750308,-0.539770365,-0.432998180,0.524778306,-0.576540411,0.815143764,-4.783508778,0.492798537,-0.576219380,-0.398445398,0.516102850,-0.577999473,0.967383742,-4.844388008,0.477448404,0.334933639,-0.324544847,0.744669795
-0.574701607,0.796540439,-4.777020931,0.502904475,-0.554752111,-0.428949624,0.505311310,-0.576688766,0.813419461,-4.780800819,0.505097628,-0.561980426,-0.405449510,0.514456093,-0.501166523,0.959822893,-4.815468788,0.605645835,0.229526624,-0.412631512,0.640504420
-0.574961305,0.796927333,-4.777100563,0.502319276,-0.567189038,-0.424901754,0.495409518,-0.576694071,0.810812354,-4.774166584,0.532290637,-0.536179781,-0.436323106,0.488671839,-0.480257750,0.949999571,-4.761884689,0.704163611,0.250930309,-0.432081193,0.504473507
-0.575232685,0.797164202,-4.776702404,0.495981842,-0.568363607,-0.429089069,0.496837467,-0.576648593,0.813933611,-4.775188923,-0.524645686,0.523540974,0.439348012,-0.507567823,-0.503181994,0.963842690,-4.769331932,0.687432766,0.291051328,-0.412765473,0.521871567
-0.575045407,0.797227681,-4.776951790,-0.505004048,0.567270994,0.423661888,-0.493644863,-0.576653004,0.809608161,-4.779858589,-0.499189198,0.556751549,0.416780710,-0.516847968,-0.460686475,0.932308376,-4.805895329,0.653120279,0.159591481,-0.548456967,0.497151315
-0.574904263,0.796800375,-4.776749611,-0.506144881,0.561653495,0.428998768,-0.494290322,-0.577121675,0.809060931,-4.773066998,-0.531327426,0.510897577,0.445024848,-0.508554518,-0.459969282,0.932202458,-4.755908012,0.741357684,0.200979799,-0.484977961,0.418081701
