id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
0.233414620,0.708999574,-4.580641270,0.662251115,-0.002512312,0.749095142,0.016541282,0.226258114,0.736551523,-4.518253326,0.621381938,-0.180686921,0.729939103,-0.220058307,0.218080088,0.784308434,-4.358976364,0.814249456,0.548727572,-0.020123398,0.188390315
0.233178109,0.712066650,-4.580101013,0.660382152,-0.000184170,0.750770748,0.015448805,0.227033675,0.771013021,-4.527086735,0.625283837,-0.182802215,0.722302198,-0.232127145,0.210021451,0.883129418,-4.407005310,0.794543326,0.477764368,-0.062523648,0.369503587
0.233322173,0.713538945,-4.579967499,0.661573768,-0.002999649,0.749701500,0.016090188,0.236483470,0.783981502,-4.617618084,0.657814801,0.148166642,0.726569712,0.131995499,0.259815663,0.919658840,-4.709194183,0.437879682,0.197175875,-0.352420986,0.803232610
0.233939677,0.715733767,-4.582904339,0.663620949,0.014094699,0.747278392,0.031365149,0.232151434,0.730159044,-4.568170547,0.657755554,-0.033449095,0.751786113,-0.032501195,0.374632806,0.773698390,-4.516020298,0.215039805,0.801232934,-0.276324034,-0.485209972
0.233911738,0.714130104,-4.582219601,0.661360741,0.006380290,0.749534667,0.027551420,0.238730669,0.690630734,-4.648091793,0.639727473,0.225701556,0.689346611,0.254182816,0.263826966,0.650627911,-4.797112942,0.101184577,0.038908739,0.387870371,-0.915316522
0.234509498,0.712760746,-4.586038589,0.656411707,0.024458768,0.752773464,0.043098912,0.237965420,0.673991263,-4.645107746,0.645658135,0.213126183,0.688306570,0.252857357,0.249674097,0.606190860,-4.786272049,0.185436845,0.070363618,0.452874124,-0.869233668
0.234195754,0.711908162,-4.586260319,0.661776364,0.024183435,0.747913718,0.045741025,0.239244580,0.734036982,-4.648852825,0.640406191,0.238862082,0.691335559,0.234264776,0.268280149,0.766255438,-4.796801090,-0.114302635,-0.015168198,0.393143475,-0.912218809
0.234139144,0.713505685,-4.584711075,0.664793313,0.025019009,0.745603979,0.038712017,0.238954782,0.754254222,-4.644935131,0.640884101,0.227455422,0.700329363,0.216957465,0.267799944,0.821054816,-4.780124664,-0.223850042,-0.073793039,0.386033207,-0.891865551
0.234192282,0.714003265,-4.586432457,0.659281313,0.022479225,0.750070751,0.047293782,0.237687066,0.767730236,-4.630175114,0.667399764,0.197522014,0.699618995,0.161542222,0.266412675,0.867316782,-4.742259026,-0.341216892,-0.118887775,0.350294650,-0.864135623
0.234151617,0.714761734,-4.585802555,0.657196820,0.018940944,0.752030432,0.046731163,0.227058604,0.630149484,-4.550699234,0.634054422,-0.159276932,0.748872221,-0.108610682,0.230018988,0.483888686,-4.476448536,0.701652884,0.445039302,0.325555891,-0.451261103
0.233765379,0.709814787,-4.582326412,0.660797417,0.004517627,0.750100851,0.025983106,0.235829413,0.782580137,-4.615618706,0.662917972,0.132602662,0.728919625,0.107854560,0.227808923,0.902575433,-4.710302353,-0.294326782,-0.297900796,0.488345057,-0.765601695
0.234052062,0.714860976,-4.584905148,0.666074336,0.022889726,0.744710743,0.035030100,0.224794954,0.699130833,-4.517212868,0.621315241,-0.200218171,0.721027076,-0.232379064,0.211463273,0.664058387,-4.354573250,0.788628399,0.588070869,0.154351190,-0.091725983
0.233324036,0.713060558,-4.580852032,0.663943112,0.003640414,0.747583449,0.016892819,0.237729684,0.693560898,-4.635322094,0.658306658,0.174996495,0.703032196,0.204339013,0.340894550,0.655891895,-4.742955208,-0.025745766,0.307677239,0.420065105,-0.853356540
0.234125271,0.712286770,-4.584813595,0.658969402,0.012392758,0.750910878,0.041697137,0.227761239,0.759599626,-4.529812813,0.624198258,-0.184958234,0.720370889,-0.239233717,0.278235257,0.842798769,-4.417181492,-0.821210146,-0.495074511,0.220413610,-0.178697884
0.233555540,0.714321017,-4.581495762,0.661888063,0.004606366,0.749284625,0.021343786,0.230224237,0.788512290,-4.553614616,0.653282702,-0.088618256,0.741574049,-0.124244146,0.218142539,0.940956533,-4.491666794,-0.689297915,-0.475765288,0.188328043,-0.512882471
0.233656079,0.715215743,-4.581695557,0.662425399,0.005660285,0.748730421,0.023734886,0.236243531,0.717966437,-4.612861633,0.657631338,0.121580631,0.729640543,0.142701730,0.391762942,0.717193842,-4.659183025,-0.335626751,0.330485672,0.555415571,-0.685308278
0.233587950,0.714110017,-4.584372520,0.668515086,0.022921769,0.742649734,0.032150980,0.236745417,0.776415944,-4.623642445,0.674254477,0.178541258,0.702224433,0.142775267,0.252031803,0.900011182,-4.731822491,-0.373132378,-0.236571431,0.471688747,-0.763096273
0.233955622,0.713799894,-4.585104942,0.666202307,0.025540233,0.744393885,0.037415955,0.228205502,0.665347755,-4.547014236,0.663197696,-0.108786635,0.735427082,-0.086495161,0.313263118,0.576935768,-4.449559212,0.653840303,0.630210221,0.091395207,-0.408625782
0.233429477,0.710886776,-4.581913471,0.666964352,0.012301430,0.744244516,0.033276934,0.237579674,0.692537248,-4.629866123,0.654147387,0.182584688,0.701878428,0.214757264,0.356919527,0.653391123,-4.731821537,0.011799016,0.383438259,0.333408952,-0.861205220
