id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
0.674859703,-0.087606199,4.648046970,-0.549659848,0.543485165,0.482928514,0.411434144,0.688479543,-0.092323452,4.609189034,-0.394031346,0.655514836,0.581148028,0.278040528,0.726972342,-0.007995270,4.467055321,0.950451314,0.190581352,0.110066347,-0.219560280
0.674974144,-0.087395236,4.647472858,-0.549870312,0.544213831,0.486427695,0.406032085,0.712012172,-0.092006586,4.615525723,-0.413940847,0.643016458,0.558368325,0.321570545,0.815286279,-0.024458984,4.500973225,0.927329540,0.053657819,0.313374192,-0.197427005
0.676328778,-0.087676987,4.647428036,-0.545895219,0.547879994,0.484714240,0.408507019,0.723376513,-0.091707729,4.620742321,-0.438606650,0.627740741,0.538330495,0.351804018,0.859354794,-0.075988315,4.530007839,0.885648370,-0.059193440,0.453815043,-0.078581378
0.676340342,-0.087530762,4.647930145,-0.548573315,0.545966804,0.482371658,0.410250217,0.666203141,-0.089969851,4.629626751,-0.464165837,0.604772151,0.545487344,0.348201483,0.647993565,0.061638191,4.548135281,0.825138092,0.232176602,0.028053997,-0.514251053
0.673926055,-0.087906457,4.646761894,-0.550305724,0.548860073,0.487251252,0.398123652,0.641954303,-0.091170825,4.622053623,-0.428229660,0.625996351,0.576513886,0.303940147,0.554999888,0.019874662,4.522729397,0.729633331,0.499420494,-0.119186565,-0.451673508
0.674314737,-0.087476432,4.646850109,-0.546251535,0.545494497,0.487831682,0.407511145,0.716645658,-0.091798767,4.616486549,-0.421362579,0.639146686,0.552248478,0.330101043,0.836860180,-0.041355751,4.512617588,0.904813111,0.116978481,0.397029072,-0.099986114
0.676115751,-0.087343551,4.647694111,-0.550975978,0.544091225,0.480629712,0.411564440,0.712537289,-0.085220009,4.673448086,-0.630454540,0.471579641,0.395836741,0.472708136,0.825298011,0.016127113,4.748308182,0.255987674,-0.368385702,0.024294710,-0.893404782
0.676029086,-0.087168872,4.649273396,-0.560996950,0.536648810,0.474634856,0.414743513,0.617997468,-0.087316245,4.662549019,-0.637609005,0.465423405,0.435582936,0.432554513,0.481493711,0.011394799,4.677721500,0.545817554,0.394353569,-0.320876300,-0.666038215
0.671904743,-0.087101169,4.650405884,-0.569900155,0.531226993,0.471037269,0.413685560,0.619974911,-0.089929536,4.637481213,-0.534528136,0.557088077,0.515145779,0.372233093,0.485938638,-0.005905150,4.582477093,0.661217809,0.461038470,-0.303812891,-0.507870436
0.671929717,-0.087409958,4.648699760,-0.558247864,0.533715963,0.478687227,0.417570770,0.650052130,-0.090431489,4.625523567,-0.478523672,0.598533869,0.547183514,0.336693555,0.586098075,0.034412760,4.531814098,0.794169605,0.383863062,-0.102224074,-0.459884763
0.671870410,-0.087303050,4.647637367,-0.555731356,0.538470149,0.482131690,0.410806000,0.704289198,-0.091341563,4.617702961,-0.426695287,0.633981526,0.553600490,0.330945730,0.789975405,0.003105152,4.504766941,0.917654932,0.179190695,0.258822560,-0.242509916
0.673760176,-0.087220170,4.648836613,-0.558943689,0.536166012,0.476630121,0.415850759,0.645038664,-0.086097151,4.665686131,-0.624221683,0.478074431,0.440878004,0.432918847,0.573858976,0.066129729,4.693642139,0.596907556,0.175640985,-0.186324880,-0.760351717
0.673860312,-0.086905286,4.648973465,0.560794711,-0.534200311,-0.477863282,-0.414470822,0.628927290,-0.085745014,4.668159962,0.618951201,-0.463672489,-0.436514646,-0.459741443,0.515269816,0.027989376,4.716796398,0.433700979,0.322897941,-0.233189434,-0.808246911
0.671735942,-0.087061197,4.650372505,0.562679231,-0.531458497,-0.474037647,-0.419800252,0.637642741,-0.084705696,4.685436249,0.647233725,-0.387428105,-0.377041817,-0.537426710,0.548157454,0.013743713,4.784454346,0.328953564,0.193147376,-0.328533292,-0.864030957
0.671249092,-0.086464040,4.651807308,0.570210457,-0.521045566,-0.474852949,-0.421765596,0.641685843,-0.085967757,4.662234783,0.600843191,-0.488758355,-0.451781750,-0.442714304,0.562053621,0.064522594,4.680934429,0.557921767,0.271217793,-0.152908206,-0.769274533
0.671132028,-0.086530805,4.651441097,0.568615496,-0.522687912,-0.476835907,-0.419644237,0.613899827,-0.087149434,4.661476612,0.607588470,-0.493265986,-0.465643257,-0.413160086,0.464704663,-0.016532309,4.689585686,0.397581428,0.452068359,-0.348106891,-0.718599200
0.667023063,-0.086837515,4.651753426,0.569209695,-0.523468435,-0.475056946,-0.419883341,0.618471920,-0.089817300,4.637690544,0.504425645,-0.573394835,-0.535746217,-0.360207021,0.483669966,0.002913021,4.592144966,0.574414730,0.486610055,-0.247955874,-0.609734714
0.670624137,-0.086948797,4.649816990,0.562930942,-0.533142328,-0.481017351,-0.409255773,0.713712811,-0.083899885,4.688505173,0.663931727,-0.378911644,-0.311588347,-0.564387560,0.831770778,-0.067484714,4.798868656,-0.170097291,-0.337029606,-0.340112567,-0.861278951
0.675014496,-0.086407587,4.651419640,0.575616181,-0.521682858,-0.472833008,-0.415862828,0.730008006,-0.087718219,4.649168491,0.533850729,-0.555277884,-0.479655832,-0.420238227,0.891899407,-0.088951476,4.666599274,-0.411963880,-0.536263406,-0.331927687,-0.657671213
0.675627112,-0.086949930,4.650912285,0.566376865,-0.529532135,-0.471580684,-0.420029461,0.647101820,-0.085566610,4.669938564,0.615241647,-0.428344160,-0.410973221,-0.518748522,0.577855110,0.066755489,4.716009617,0.489544928,0.259851694,-0.102379881,-0.826039493
0.672075868,-0.086830467,4.651766300,0.570891976,-0.524156094,-0.468871295,-0.423677206,0.649578989,-0.088792540,4.636748791,0.507629275,-0.575108826,-0.527174532,-0.365580946,0.586549819,0.061329182,4.578678608,0.692551076,0.353270739,-0.040642269,-0.627631247
0.673144042,-0.086696960,4.649652958,0.556043744,-0.534655690,-0.472879618,-0.425844550,0.726458490,-0.090815485,4.631618500,0.444797844,-0.624236524,-0.519553781,-0.377554655,0.884224057,-0.097602583,4.590319633,-0.542842746,-0.606922269,-0.256702662,-0.520644665
0.675369203,-0.086855501,4.649940014,0.565371871,-0.535973430,-0.472676426,-0.411903083,0.663202524,-0.086451910,4.654767513,0.587444186,-0.506832361,-0.463566393,-0.427944541,0.638357818,0.084636129,4.653937817,0.661251068,0.215932474,0.042455811,-0.717159510
0.671750009,-0.086903922,4.650905132,0.564375103,-0.530764341,-0.472672909,-0.419941068,0.646211207,-0.090431929,4.623129368,0.448035598,-0.618520677,-0.560017467,-0.321055889,0.578567684,0.030804474,4.524786949,0.765085816,0.421478182,0.015149665,-0.486590505
0.673494518,-0.086931780,4.649772644,0.563397169,-0.532986164,-0.475499243,-0.415222853,0.674844682,-0.083978429,4.684192657,0.651252866,-0.393159658,-0.356687218,-0.542281747,0.679022670,0.061494589,4.778058052,0.442336917,0.115887798,0.056767412,-0.887516499
0.674288630,-0.086378209,4.651715279,0.570958495,-0.521649957,-0.475020349,-0.419813573,0.620663226,-0.090798669,4.630334377,0.507849932,-0.579796553,-0.535070896,-0.345866382,0.487801850,-0.018699948,4.561114311,0.558709741,0.600540459,-0.233405083,-0.522222877
0.671715200,-0.086891800,4.649230480,0.564013779,-0.531797409,-0.477936476,-0.413106173,0.691325307,-0.084943086,4.662850380,0.619903803,-0.500916243,-0.427838832,-0.426328927,0.751359165,0.073978350,4.688961983,0.632214546,0.028115412,0.221307114,-0.741982102
0.674036503,-0.086426660,4.650904179,0.572047591,-0.523436666,-0.477847040,-0.412841052,0.696286142,-0.084496394,4.677895069,0.659140468,-0.447757483,-0.373991251,-0.474528819,0.768844187,0.048633691,4.757685661,0.444255143,-0.046779264,0.259784788,-0.856131375
0.674741387,-0.087221064,4.649967670,0.566001356,-0.534423947,-0.471181542,-0.414754987,0.712410033,-0.092980988,4.610000134,0.363024712,-0.657595038,-0.592747152,-0.290572941,0.826933265,-0.059026368,4.496943474,-0.582739711,-0.720180273,-0.242483288,-0.288022250
0.675204158,-0.087227494,4.648913860,0.559057117,-0.537099242,-0.476588428,-0.414539576,0.635485828,-0.085092716,4.681268692,0.646444619,-0.392163336,-0.371902287,-0.538522005,0.532177269,0.020123009,4.769194603,0.372827560,0.223076522,-0.339173943,-0.834384501
0.672356188,-0.086436488,4.651976585,0.576086104,-0.520484626,-0.471037775,-0.418740988,0.672251284,-0.091052726,4.617409706,0.421557337,-0.634022057,-0.571022928,-0.306982756,0.672370970,0.036243282,4.501445770,-0.788627267,-0.468844980,-0.149571881,0.368618548
0.673654735,-0.087137967,4.648216724,0.555737197,-0.537034094,-0.482180357,-0.412616819,0.674897611,-0.094306976,4.597885609,0.310463995,-0.679617524,-0.631832957,-0.206202298,0.684541523,-0.042376552,4.443470001,0.740659535,0.661282778,0.073939055,-0.093067758
