id34_t1_px,id34_t1_py,id34_t1_pz,id34_t1_qx,id34_t1_qy,id34_t1_qz,id34_t1_qw,id34_t2_px,id34_t2_py,id34_t2_pz,id34_t2_qx,id34_t2_qy,id34_t2_qz,id34_t2_qw,id35_t2_px,id35_t2_py,id35_t2_pz,id35_t2_qx,id35_t2_qy,id35_t2_qz,id35_t2_qw
-0.339056492,0.689729512,-4.524312496,0.673850834,0.048137888,0.734389246,0.065423511,-0.337460876,0.712330520,-4.575670719,0.626205862,0.321634114,0.646448255,0.294147104,-0.272857755,0.772345841,-4.711338043,0.257160515,-0.109137990,-0.318821549,0.905709803
-0.338928223,0.690464258,-4.523743153,0.672559381,0.045827106,0.735738516,0.065212905,-0.340578258,0.748068273,-4.520967484,0.668853700,0.088095389,0.736724198,0.045950413,-0.348960578,0.911257923,-4.499969006,-0.621246457,-0.489303678,0.320653617,-0.521359742
-0.339093626,0.692052066,-4.523231030,0.667329371,0.047656890,0.740204155,0.067068391,-0.341715544,0.705637872,-4.485793114,0.655303478,-0.126368895,0.728211462,-0.155936867,-0.228365898,0.753129184,-4.382041454,-0.552139699,-0.743626893,0.309581608,0.215220854
-0.339184910,0.690615296,-4.520530701,0.670317233,0.031930279,0.739866495,0.047464207,-0.341801792,0.668500960,-4.484535217,0.644145250,-0.175349474,0.724205554,-0.172788695,-0.234039053,0.614110827,-4.378268242,-0.567765832,-0.712539971,0.021556532,0.411660165
-0.339243650,0.689080834,-4.519330978,0.668531179,0.018865876,0.742273927,0.041709784,-0.341389775,0.717041850,-4.490296364,0.663567185,-0.095842689,0.730032802,-0.132457122,-0.238007322,0.800518692,-4.398228645,-0.477038622,-0.781034470,0.371657312,0.155852944
-0.339213192,0.691278398,-4.519576073,0.672650993,0.028258953,0.738377333,0.039255135,-0.339208782,0.730553508,-4.541882515,0.665453136,0.156313598,0.717238069,0.135306492,-0.246805102,0.851356506,-4.596898556,0.381334007,-0.342275441,0.051725522,0.857179344
-0.339502603,0.692412615,-4.522139549,0.675094903,0.029433900,0.736101389,0.039183002,-0.342156738,0.662436247,-4.480606079,0.643526793,-0.173869729,0.725993156,-0.169045985,-0.271614045,0.591185033,-4.361860275,0.614995360,0.715440154,0.079025649,-0.321995407
-0.339370251,0.689266622,-4.519659519,0.657880247,0.017392617,0.750935316,0.054655340,-0.337551236,0.720935524,-4.570645332,0.646107972,0.306458712,0.648717582,0.260371059,-0.279678762,0.806221724,-4.694155216,-0.337167054,0.081176400,0.232956201,-0.908548355
-0.339657158,0.690026641,-4.523079395,0.649254858,0.026736811,0.755912960,0.079679608,-0.338201344,0.726575017,-4.569246292,0.655110478,0.296098381,0.646057367,0.256448627,-0.287505627,0.820282519,-4.692024708,-0.350472480,-0.033043943,0.429582328,-0.831586599
-0.338753462,0.690853596,-4.523157120,0.641447306,0.023249153,0.762177289,0.084207177,-0.337696314,0.684418023,-4.559494972,0.639377713,0.250011235,0.679101348,0.259830534,-0.205288142,0.676724315,-4.648476124,0.090625942,0.465020120,-0.062560134,-0.878424406
-0.339380711,0.689976871,-4.523991585,0.644480407,0.029274255,0.759192884,0.086105749,-0.338507593,0.639909029,-4.561327934,0.642878532,0.256487340,0.656501889,0.299877912,-0.290022105,0.515274704,-4.655137062,0.365946203,0.278628230,0.285262525,-0.840877533
-0.338324040,0.687477171,-4.524676323,0.664717078,0.053765848,0.740881741,0.079716220,-0.337238193,0.695031285,-4.584835052,0.603119671,0.369264126,0.618802905,0.342014045,-0.333656549,0.710996389,-4.749393940,-0.068414472,-0.046312887,0.338648200,-0.937279046
-0.339488685,0.689130902,-4.524547100,0.674900472,0.058647037,0.732677341,0.065222308,-0.338644236,0.737334609,-4.551508904,0.674894750,0.218465447,0.685072780,0.165726289,-0.278944254,0.867248416,-4.629467487,-0.475732774,-0.145183787,0.483108699,-0.720559478
-0.338570029,0.690930665,-4.524155617,0.639507949,0.026519272,0.763082266,0.089620389,-0.339024842,0.635027409,-4.529203892,0.667079449,0.076452360,0.728611827,0.135221973,-0.258635402,0.498850465,-4.535733223,0.439938217,0.504866600,0.245013013,-0.701093912
-0.339436531,0.687125325,-4.523889542,0.643491507,0.029321533,0.759730518,0.088704206,-0.343625158,0.673912525,-4.465134621,0.617150545,-0.245799050,0.700802743,-0.259968460,-0.331651330,0.631388605,-4.305924416,0.783062577,0.599251091,0.078626737,-0.146728352
-0.339174718,0.688350379,-4.519663811,0.668820024,0.017403737,0.741746426,0.046788216,-0.342816234,0.645169199,-4.477849960,0.627260923,-0.233101130,0.711417556,-0.214691952,-0.304431260,0.531112969,-4.366170883,0.706827104,0.559212506,0.202493072,-0.382979602
-0.339225352,0.687711954,-4.519221306,0.673759401,0.018701410,0.737670481,0.039252449,-0.343002498,0.726012170,-4.476093769,0.645095408,-0.142670646,0.725979030,-0.190922633,-0.325614154,0.820493877,-4.342430592,0.770361364,0.588226140,-0.157476321,0.189035907
-0.339226305,0.690294743,-4.518590450,0.672577918,0.021284765,0.738909483,0.034622237,-0.340599447,0.671279848,-4.494936943,0.659379601,-0.121110484,0.734062076,-0.108184099,-0.210019216,0.626501322,-4.414861679,0.365437001,0.773517489,0.027907649,-0.517056704
-0.339180261,0.688827813,-4.518649101,0.671507418,0.016680267,0.739907742,0.036554448,-0.341544688,0.715893626,-4.488829136,0.661622286,-0.101347633,0.730307758,-0.136511326,-0.236870140,0.792123854,-4.391499996,0.156975299,0.890584469,-0.231335416,-0.358750552
-0.339285940,0.690056503,-4.518486500,0.672094941,0.019997384,0.739409566,0.034087658,-0.337659031,0.685550570,-4.548052311,0.658646524,0.181387573,0.702263176,0.200274512,-0.192787245,0.684782386,-4.613823414,0.111727558,0.524650216,-0.088888668,-0.839260280
-0.339116961,0.688966334,-4.521733284,0.649898946,0.018360591,0.756236970,0.073483817,-0.340374708,0.747023940,-4.517236710,0.672760844,0.034525603,0.739027500,-0.006270481,-0.350924343,0.910804868,-4.511571407,0.614152968,0.433171183,-0.285373062,0.594761372
