stamp_sec,state,message,requested_mode,tag_id,tag_margin,tag_x_camera_m,tag_y_camera_m,tag_z_camera_m,tag_range_m,tag_bearing_rad,tag_face_yaw_error_rad,tag_face_normal_x_camera,tag_face_normal_y_camera,tag_face_normal_z_camera,tag_pose_rel_x_m,tag_pose_rel_y_m,odom_x,odom_y,odom_yaw,odom_rel_x,odom_rel_y,odom_rel_yaw,odom_tagframe_rel_x_m,odom_tagframe_rel_y_m,imu_x,imu_y,imu_z,imu_w,cmd_heading,cmd_lateral,cmd_turning,range_error_m,lateral_error_m,yaw_error_rad,cmd_face_yaw_error_rad,cmd_face_blend,target_reached
1782601423.610978,TRACKING,Tracking AprilTag,Walk,4,75.50960540771484,-0.9058721572863855,-0.06306754843121196,2.1728528957456996,2.354967428131923,-0.39499375630225086,-0.9231992253123483,-0.7975237551091471,-0.005473142626895372,0.6032627161912053,0.016519313947236172,0.1579666294264864,2.100716870839696,1.9290232834990348,-2.0115526139228947,0.007945945313249528,0.0070012435557154275,0.0280632128483016,0.010097916102335753,0.0031917939529028587,0.2692315976083906,0.6516857328643814,-0.2921202507716521,0.6461314196967632,0.18,0.12,0.16,1.6728528957456996,-0.9058721572863855,-0.39499375630225086,-0.9231992253123483,-0.17285289574569962,False
1782601423.6610186,TRACKING,Tracking AprilTag,Walk,4,75.73182678222656,-0.8755828641914739,-0.0628348995937441,2.1735885757914564,2.344158884010176,-0.38294213620944356,-0.9184876736852916,-0.7946542052727932,0.008733508005801376,0.606999522141639,0.02996853577078778,0.17517394102610007,2.10110464503004,1.9243424464247605,-2.0027810388857947,0.011946521469526386,0.009462136677414775,0.03683478788540162,0.014751836613751082,0.003825535550106122,0.2649613351476542,0.6534614268810841,-0.28919299837124757,0.6474187703089538,0.18,0.12,0.16,1.6735885757914564,-0.8755828641914739,-0.38294213620944356,-0.9184876736852916,-0.17358857579145637,False
1782601423.711034,TRACKING,Tracking AprilTag,Walk,4,74.50835418701172,-0.8594895531218881,-0.06301909701870402,2.1755008883723614,2.339978165245063,-0.3762548978589603,-0.9267288095239857,-0.7996223768695832,0.0097037176619745,0.6004247598766852,0.037056912635447664,0.20975922115852744,2.1015079126013427,1.9188950066704888,-1.9934554032997052,0.01662398521099187,0.012283228231717699,0.046160423471491185,0.020170480111466327,0.00451512039271207,0.26232452130206824,0.6549568259870857,-0.2870433279859532,0.6479379055706739,0.18,0.12,0.16,1.6755008883723614,-0.8594895531218881,-0.3762548978589603,-0.9267288095239857,-0.17550088837236144,False
1782601423.76134,TRACKING,Tracking AprilTag,Walk,4,70.60211181640625,-0.8281774028187022,-0.06220702285921325,2.190038662129104,2.3422247684312394,-0.3615351558209462,-0.9178220280758934,-0.794272286896131,-0.004484802326919477,0.6075454063828304,0.03459321022231979,0.22268185419713776,2.101904160860621,1.9122943683205285,-1.9849477789011596,0.022333391631131735,0.015619111568948567,0.05466804787003677,0.026741091633336583,0.005258426210404043,0.26177431052322636,0.6562973096423999,-0.2835023717370917,0.6483629052665502,0.18,0.12,0.16,1.690038662129104,-0.8281774028187022,-0.3615351558209462,-0.9178220280758934,-0.19003866212910392,False
1782601423.8112798,TRACKING,Tracking AprilTag,Walk,4,75.6464614868164,-0.8117899949535555,-0.05985603674251108,2.1964267598899627,2.3424082164733657,-0.3540242999070495,-0.8946886430746764,-0.7800000970350982,0.006031183121509826,0.6257503283701833,0.03256514924607663,0.1864394544683862,2.1018150432249665,1.9056523896605004,-1.9798828282741612,0.028298982395237888,0.01854067781130278,0.05973299849703517,0.03337854677616676,0.0055192167396984,0.26037615649325296,0.6580815094491921,-0.2813112295540091,0.648071736907023,0.18,0.12,0.16,1.6964267598899627,-0.8117899949535555,-0.3540242999070495,-0.8946886430746764,-0.19642675988996272,False
1782601423.8610256,TRACKING,Tracking AprilTag,Walk,4,75.83142852783203,-0.7916201335941797,-0.05068832035851975,2.203580869611443,2.342007769126729,-0.34488492106209656,-0.8296301317938795,-0.7376126697557169,-0.013680674316586755,0.6750854676010195,0.02407017353650286,0.054929112773267515,2.101536735152697,1.899001179290058,-1.9746160782763367,0.0343582913615906,0.021297638025968228,0.06499974849485968,0.04003518409750446,0.005591565527832508,0.25933459280114485,0.6599024752567612,-0.2780110779499211,0.6480618278094977,0.18,0.12,0.16,1.703580869611443,-0.7916201335941797,-0.34488492106209656,-0.8296301317938795,-0.20358086961144295,False
1782601423.911068,TRACKING,Tracking AprilTag,Walk,4,75.26526641845703,-0.7756682189935781,-0.04618576539230982,2.1877927315929466,2.3216871768807423,-0.3407169465564235,-0.8501272571560838,-0.7513521507759309,0.005706964352843038,0.6598767885615148,0.04806624282268033,0.11211371096576342,2.100962862109171,1.8928932570245223,-1.968929797863106,0.0400664779081375,0.02354544829859676,0.07068602890809039,0.0461648524517844,0.005340148467050217,0.25763445301247795,0.6611457936581762,-0.2755791412820038,0.6485112682439181,0.18,0.12,0.16,1.6877927315929466,-0.7756682189935781,-0.3407169465564235,-0.8501272571560838,-0.18779273159294663,False
1782601423.9611874,TRACKING,Tracking AprilTag,Walk,4,75.65222930908203,-0.7650228335910687,-0.04329101037324337,2.188966267055776,2.3192040371219913,-0.33622081654215896,-0.852406378987409,-0.7528638738057372,-0.002589495697149861,0.6581711646906552,0.05044213402439936,0.12742901923001865,2.100247827239132,1.887307167838772,-1.9632526510225805,0.04537291760288169,0.025431546128130214,0.07636317574861584,0.05178084580638352,0.004920284325182763,0.25701250608797993,0.6614821992356986,-0.2739798479764764,0.6490923776408613,0.18,0.12,0.16,1.688966267055776,-0.7650228335910687,-0.33622081654215896,-0.852406378987409,-0.1889662670557759,False
1782601424.0112026,TRACKING,Tracking AprilTag,Walk,4,75.82152557373047,-0.7448805198367456,-0.04263042482845879,2.1960374724642397,2.3193199267070597,-0.3270149438149679,-0.8355224212976492,-0.741623722804731,-0.007930968597101677,0.6707692252260559,0.04893808710107736,0.10954726336007274,2.099796248586214,1.8823826876690464,-1.9568817426509577,0.049970096035578955,0.02725373675474858,0.08273408412023864,0.05672227390716036,0.004728668703048715,0.25530924920802306,0.6614969263486862,-0.27026281508322403,0.6513040875684472,0.18,0.12,0.16,1.6960374724642397,-0.7448805198367456,-0.3270149438149679,-0.8355224212976492,-0.19603747246423975,False
1782601424.0611105,TRACKING,Tracking AprilTag,Walk,4,76.1902084350586,-0.7326960454158912,-0.04725748232507416,2.192027670487921,2.311722749982898,-0.32257975778664383,-0.8369065534245032,-0.7425734582259519,0.0019008510042094094,0.6697619322593739,0.05853643064611694,0.12263712928084172,2.099296363965861,1.8776375037015494,-1.9507415466191564,0.0544291501671123,0.02895182149088856,0.0888742801520399,0.06148719852721305,0.00447937192354313,0.25438907744941275,0.6617900112245639,-0.26867099782445175,0.6520245955835116,0.18,0.12,0.16,1.6920276704879211,-0.7326960454158912,-0.32257975778664383,-0.8369065534245032,-0.19202767048792113,False
1782601424.1111338,TRACKING,Tracking AprilTag,Walk,4,77.00740814208984,-0.7088788482225445,-0.0527426398425379,2.1909505491071313,2.3033791082120465,-0.31291854225187954,-0.8346925586666931,-0.7410647709734264,-0.008272426959581388,0.6713825825669755,0.06697339216942397,0.13922407331821843,2.098652251188995,1.8715890963547461,-1.9437631849461952,0.060115979980531684,0.031110079903449408,0.0958526418250012,0.06756113356190169,0.004154678381003078,0.2508490320483497,0.6631325384927784,-0.26555818453585633,0.653306092225191,0.18,0.12,0.16,1.6909505491071313,-0.7088788482225445,-0.31291854225187954,-0.8346925586666931,-0.19095054910713127,False
1782601424.161073,TRACKING,Tracking AprilTag,Walk,4,76.55198669433594,-0.6823235797119371,-0.05301946310656019,2.1871342812583716,2.2917096009648765,-0.30240332273207593,-0.8283462302935556,-0.7367837917681698,-0.009096007091306488,0.676067235445346,0.07912381068882614,0.148057137179625,2.0980619157074925,1.86444324357909,-1.9367559708837037,0.06675754500200512,0.0338121757451272,0.10285985588749269,0.07472815910613627,0.003941481944914754,0.24780222065078897,0.6651597538552458,-0.2636102933474772,0.6531968880307251,0.18,0.12,0.16,1.6871342812583716,-0.6823235797119371,-0.30240332273207593,-0.8283462302935556,-0.18713428125837162,False
1782601424.211087,TRACKING,Tracking AprilTag,Walk,4,76.69832611083984,-0.6675374122277249,-0.050308897427846326,2.1807812124293626,2.281215438832767,-0.29704380539380065,-0.8347263827475262,-0.7411128325426825,0.00012342066633256243,0.6713804839343345,0.09222605694541466,0.1742851508971315,2.0975858347416048,1.8559058404290658,-1.9286769428011918,0.07458889129710118,0.03724494734230784,0.11093888397000451,0.08327878709944737,0.0039156642740379895,0.2459759892344898,0.6661493663784669,-0.260807792059299,0.6540031574807836,0.18,0.12,0.16,1.6807812124293626,-0.6675374122277249,-0.29704380539380065,-0.8347263827475262,-0.18078121242936263,False
1782601424.2614446,TRACKING,Tracking AprilTag,Walk,4,76.68673706054688,-0.6582766639210228,-0.049286024063908765,2.1942923788373,2.2914354283406015,-0.2914521745916233,-0.8311876618756602,-0.7387320666354814,-0.0009132427691190162,0.6739985902894124,0.08228605286959115,0.1797014081535147,2.0974322720314995,1.847677009955944,-1.9191282317187597,0.08199923465385858,0.040826014752490605,0.12048759505243667,0.0915042859236422,0.004195667049883646,0.24383086849928023,0.6672848273598575,-0.25951660897595485,0.6541625152879313,0.18,0.12,0.16,1.6942923788373,-0.6582766639210228,-0.2914521745916233,-0.8311876618756602,-0.1942923788373001,False
1782601424.3110242,TRACKING,Tracking AprilTag,Walk,4,74.50357055664062,-0.6239793995779609,-0.047509665433817835,2.185544357082172,2.273370096614502,-0.27810427844355795,-0.8521008007406163,-0.7526650462908174,-0.0007162705901702961,0.6584032313472368,0.10777185188174664,0.2557159754660703,2.0973138017232227,1.840404654393521,-1.9093628764267079,0.08854044862192698,0.044006220793645,0.13025295034448847,0.09877278902193042,0.004460342984608227,0.24029158115741164,0.6697280975464257,-0.2549397852411756,0.65477472254425,0.18,0.12,0.16,1.685544357082172,-0.6239793995779609,-0.27810427844355795,-0.8521008007406163,-0.18554435708217198,False
1782601424.3610475,TRACKING,Tracking AprilTag,Walk,4,74.36190795898438,-0.5831060014642647,-0.03779574279272999,2.1758348023849297,2.252931027436562,-0.26183919063515115,-0.8487590111429375,-0.7504156180074559,0.010972451423427822,0.66087518152844,0.132331814464018,0.2824669369808986,2.0968974873234756,1.8330675499747884,-1.8996775205013168,0.09527400112403528,0.04694997513668634,0.13993830626987958,0.10612163640103889,0.004430997978315587,0.2358317011282309,0.6711194062127399,-0.25121202946268073,0.6564104414166986,0.18,0.12,0.16,1.6758348023849297,-0.5831060014642647,-0.26183919063515115,-0.8487590111429375,-0.17583480238492966,False
1782601424.4109879,TRACKING,Tracking AprilTag,Walk,4,76.83454895019531,-0.566414011835408,-0.03760813246873824,2.178922008674363,2.2516527983498675,-0.25432261495851255,-0.8226728778643113,-0.7329663561777529,0.000982250538564063,0.6802641809586826,0.12763648316420245,0.24069943346681089,2.09693433645287,1.8268147142931421,-1.8924440337863089,0.10083552054142687,0.04980808879607463,0.14717179298488747,0.11236385480741218,0.004797087157533249,0.23321749970453215,0.6720033163430774,-0.2494530021702232,0.6571105997956014,0.18,0.12,0.15529321156796055,1.678922008674363,-0.566414011835408,-0.25432261495851255,-0.8226728778643113,-0.17892200867436303,False
1782601424.4610016,TRACKING,Tracking AprilTag,Walk,4,78.02141571044922,-0.5402800010496909,-0.04016298039879499,2.182935453393456,2.2491604518599515,-0.24262584198647513,-0.781823213143141,-0.7045245673754449,-0.0118928385621992,0.7095799421878944,0.12300389972124476,0.1750330449052675,2.097488395602374,1.821509051476441,-1.8856999512774546,0.10531837206834647,0.05269964229778777,0.15391587549374175,0.11763297701225815,0.005629787977800657,0.22937030346224627,0.6728521089323584,-0.24816914685404293,0.6580815891245182,0.18,0.12,0.146851665802893,1.6829354533934562,-0.5402800010496909,-0.24262584198647513,-0.781823213143141,-0.18293545339345618,False
1782601424.5111377,TRACKING,Tracking AprilTag,Walk,4,77.73345947265625,-0.5273966767474844,-0.04102162321868377,2.1813835707955747,2.2446078301459784,-0.2372194543680719,-0.7760319947317639,-0.7003644404037249,-0.015899514854404013,0.7136083351849052,0.1270721038626966,0.17377199111447028,2.0977253899223154,1.8154176822026387,-1.8776179099324328,0.11064541463538875,0.05566335001388032,0.16199791683876352,0.12370341288316275,0.00618724136127017,0.22588825304317792,0.6733313179066033,-0.24749442477440867,0.6590492721859592,0.18,0.12,0.14311778180323476,1.6813835707955747,-0.5273966767474844,-0.2372194543680719,-0.7760319947317639,-0.18138357079557466,False
1782601424.5611527,TRACKING,Tracking AprilTag,Walk,4,79.35917663574219,-0.49746729262935296,-0.0457014521329992,2.1723207094482575,2.2290221162341175,-0.22512098181153034,-0.7882514504045286,-0.7090917465781279,-0.009157204412485069,0.7050567640567161,0.14783849642986402,0.2267785341058806,2.0976789634526303,1.8083752932876902,-1.868990983974076,0.11694892301067991,0.05880391989992177,0.17062484279712042,0.13073847442272474,0.006511750499896669,0.22100793769799001,0.6745594386738983,-0.24609334570513552,0.6599720602950473,0.18,0.12,0.13469285905171416,1.6723207094482575,-0.49746729262935296,-0.22512098181153034,-0.7882514504045286,-0.1723207094482575,False
1782601424.6110466,TRACKING,Tracking AprilTag,Walk,4,76.86114501953125,-0.4827210395884392,-0.046507504538383836,2.175019635910172,2.2284283624641263,-0.21839875365418782,-0.7890204394212029,-0.7096634481550355,0.0002624578190434544,0.7045407876543406,0.15103827443630394,0.24362841375384367,2.0975698058831345,1.8007000155730426,-1.8606882551442927,0.12384537694999573,0.062174487572412535,0.17892757162690365,0.1384088501273899,0.006806945217373982,0.2180162810870811,0.675716194825049,-0.24444434651561023,0.6603964617475413,0.18,0.12,0.12751184327217763,1.675019635910172,-0.4827210395884392,-0.21839875365418782,-0.7890204394212029,-0.1750196359101719,False
1782601424.6611207,TRACKING,Tracking AprilTag,Walk,4,76.9520263671875,-0.4679552001401853,-0.04722732973877114,2.1770284519003527,2.2272551201863116,-0.21172965702866536,-0.7736025292660568,-0.6987038744816271,0.006131756370626028,0.7153847198173681,0.1506606076454537,0.22443545084391037,2.097707148755458,1.7927272911918972,-1.8547151525934606,0.1308958065934668,0.06589935521633658,0.1849006741777357,0.14636327837112903,0.007363962665479069,0.2183250072321071,0.6768258331553916,-0.24121342705655222,0.6603461708817912,0.18,0.12,0.12208186225471519,1.6770284519003527,-0.4679552001401853,-0.21172965702866536,-0.7736025292660568,-0.17702845190035266,False
1782601424.7112415,TRACKING,Tracking AprilTag,Walk,4,79.25910949707031,-0.4469212940193337,-0.03572354559604864,2.2111499002908968,2.2561468694024134,-0.1994347851488216,-0.6994662531069508,-0.6438043453388207,0.003948220453832394,0.765179963458336,0.11192197717215846,0.08771827422110494,2.0974769150590125,1.7857331844179076,-1.8501673466781285,0.13723929261755588,0.0688541347653271,0.1894484800930678,0.1533598045521492,0.007502376968371305,0.2177133224766191,0.6801176205093823,-0.23681740712343202,0.6587552255369077,0.18,0.12,0.10564519183374954,1.7111499002908968,-0.4469212940193337,-0.1994347851488216,-0.6994662531069508,-0.21114990029089675,False
1782601424.7612462,TRACKING,Tracking AprilTag,Walk,4,77.31477355957031,-0.4314192945752223,-0.026336421585127303,2.181351721706743,2.223760677012404,-0.19525630854889112,-0.7190188702788245,-0.6586409352543304,0.00419682974599681,0.7524456824431808,0.1466405940589549,0.1390640025227898,2.097143498140155,1.7785322006444124,-1.8452534230542759,0.14381395572234312,0.071810338277684,0.19436240371692048,0.16056835456800125,0.0075486459307682816,0.2170433681126752,0.681159726697822,-0.23492686272938323,0.6585764741101702,0.18,0.12,0.11053302266165091,1.681351721706743,-0.4314192945752223,-0.19525630854889112,-0.7190188702788245,-0.18135172170674307,False
1782601424.8111947,TRACKING,Tracking AprilTag,Walk,4,77.17829895019531,-0.41144312524351656,-0.01490135433972884,2.1700822013854566,2.2087924883160164,-0.18737387112424272,-0.7078008106212933,-0.6501052534505826,-0.01349000835673722,0.7597244099740965,0.15968493346141793,0.13060131878841372,2.0969651172367936,1.772119166864261,-1.8401196361614662,0.14961563636506198,0.07454882759333734,0.19949619060973012,0.16698188336892042,0.0077082402033048295,0.2155753057543181,0.6821261656597563,-0.23211576664316866,0.659054969290806,0.18,0.12,0.10844432400537835,1.6700822013854566,-0.41144312524351656,-0.18737387112424272,-0.7078008106212933,-0.1700822013854566,False
1782601424.8612316,TRACKING,Tracking AprilTag,Walk,4,77.48682403564453,-0.4014952453677772,-0.01163782383772694,2.162590408524455,2.1995752194545606,-0.1835648032385281,-0.7190830664490638,-0.6586912737407911,0.0033811799200277313,0.7524057240080532,0.17197600958844717,0.1632610245013792,2.096250999428308,1.767512177113879,-1.8340556044797691,0.15404820484335352,0.07599335363663912,0.20556022229142723,0.17162008763324427,0.007237729834737867,0.21417627965614403,0.6826907061709806,-0.23083918200613754,0.6593748501354585,0.18,0.12,0.10675031814618977,1.662590408524455,-0.4014952453677772,-0.1835648032385281,-0.7190830664490638,-0.16259040852445494,False
1782601424.91115,TRACKING,Tracking AprilTag,Walk,4,77.83738708496094,-0.3815210512144168,-0.011878076096727114,2.161741675619791,2.195182560363255,-0.1746888993016695,-0.7168127588572614,-0.6569815419519317,0.003309880042250016,0.7538993952965926,0.17758396430477946,0.1773476141121456,2.095072834637566,1.7634137475309246,-1.827502215470568,0.158236757586989,0.07679411779315717,0.21211361130062834,0.17577487539491518,0.00627703426586608,0.2119144280123144,0.6833507880258848,-0.22784463127015253,0.6604625649542782,0.18,0.12,0.09925076100989326,1.661741675619791,-0.3815210512144168,-0.1746888993016695,-0.7168127588572614,-0.16174167561979091,False
1782601424.961137,TRACKING,Tracking AprilTag,Walk,4,77.5796127319336,-0.37023366357974,-0.012514060004311978,2.1596902834134717,2.191230633141119,-0.16977874337517962,-0.719550298113773,-0.659042414201344,0.003528488197420192,0.752097497705387,0.18317675901455524,0.19362469978292618,2.0936765898578567,1.7584297590445075,-1.821513296383715,0.16331385530335063,0.0778004574456204,0.21810253038748129,0.18082547790095727,0.005145197244221356,0.21093336011654737,0.6837634355861343,-0.2263139176250456,0.6608757011984882,0.18,0.12,0.09534827351964342,1.6596902834134717,-0.37023366357974,-0.16977874337517962,-0.719550298113773,-0.1596902834134717,False
1782601425.011067,TRACKING,Tracking AprilTag,Walk,4,76.67112731933594,-0.3488846371864712,-0.01130166458112601,2.154957990784891,2.183046531738317,-0.1605059008093514,-0.7026097803284123,-0.6462072806401719,0.0036397971143652796,0.7631532626704811,0.18965378545929057,0.17633410352200307,2.0923166232746087,1.7527113381497292,-1.8163498812836616,0.16902975015622335,0.07917100210680117,0.22326594548753476,0.18660758317808504,0.0040882652683594395,0.20776100208248205,0.6858432374855613,-0.22417924813424106,0.6604529387586775,0.18,0.12,0.09001781079566407,1.654957990784891,-0.3488846371864712,-0.1605059008093514,-0.7026097803284123,-0.15495799078489103,False
1782601425.0611475,TRACKING,Tracking AprilTag,Walk,4,76.64443969726562,-0.3400636936854247,-0.007802686859097088,2.157093622747637,2.183748404689451,-0.15636212706557254,-0.6793251185491821,-0.6282679806817097,-0.0006452166782952216,0.7779967404466196,0.18569883841355786,0.1346590838726919,2.091186629631277,1.7460677392738342,-1.811154184796925,0.17546708894083965,0.08116473253738571,0.22846164197427132,0.19330147162503508,0.003309709478738085,0.20752088838856966,0.6860396427904479,-0.22412255945965523,0.6603436739635103,0.18,0.12,0.08736709241083575,1.6570936227476372,-0.3400636936854247,-0.15636212706557254,-0.6793251185491821,-0.15709362274763716,False
1782601425.1111171,TRACKING,Tracking AprilTag,Walk,4,75.08683776855469,-0.3225851123906563,0.0031441113626890908,2.1444523228161727,2.168581749670515,-0.14930824711024523,-0.6776625924160403,-0.6269579779747818,-0.007105065654249726,0.7790206748834215,0.20079204340819326,0.1454109865764573,2.091272786242857,1.7388478008605703,-1.80606570069871,0.18186908415762487,0.08450380290161896,0.23355012607248637,0.20050685410520197,0.0037759679559214027,0.20446430549737726,0.6880986806499795,-0.22063834757403547,0.6603281555749626,0.18,0.12,0.08543245461915755,1.6444523228161727,-0.3225851123906563,-0.14930824711024523,-0.6776625924160403,-0.1444523228161727,False
1782601425.1611078,TRACKING,Tracking AprilTag,Walk,4,76.51023864746094,-0.3031445696332935,0.00033555615465076874,2.1435774568291253,2.1649067084108053,-0.14048830153252181,-0.6903642671035798,-0.6367576798524494,0.013772549472784949,0.770940966631003,0.20962290230593544,0.19156114204248245,2.092000261229741,1.7312690487134477,-1.7995921313339576,0.18830140882209348,0.08857711891869001,0.24002369543723878,0.2080367788595326,0.0049015509862564005,0.2029359007122809,0.6889444954105945,-0.2174008055149307,0.6609912194628579,0.18,0.12,0.07687909850105218,1.6435774568291253,-0.3031445696332935,-0.14048830153252181,-0.6903642671035798,-0.14357745682912526,False
