frame_index,stamp_sec
117,1782755460.1597407
118,1782755460.2185411
119,1782755460.2528324
120,1782755460.285772
121,1782755460.3178153
122,1782755460.353132
123,1782755460.388392
124,1782755460.4271667
125,1782755460.4857736
126,1782755460.5184917
127,1782755460.5524838
128,1782755460.5855818
129,1782755460.6182997
130,1782755460.652108
131,1782755460.6888618
132,1782755460.7299063
133,1782755460.7850823
134,1782755460.8190992
135,1782755460.8523266
136,1782755460.8896224
137,1782755460.9194813
138,1782755460.9603684
139,1782755460.9945433
140,1782755461.0293067
141,1782755461.0850255
142,1782755461.119352
143,1782755461.153129
144,1782755461.1850562
145,1782755461.2269096
146,1782755461.2573538
147,1782755461.2941968
148,1782755461.3517768
149,1782755461.3850877
150,1782755461.4188707
151,1782755461.4521987
152,1782755461.4863763
153,1782755461.5249689
154,1782755461.5609207
155,1782755461.589386
156,1782755461.6186848
157,1782755461.651629
158,1782755461.686166
159,1782755461.7181523
160,1782755461.7527199
161,1782755461.8043656
162,1782755461.8610098
163,1782755461.9190357
164,1782755461.9520907
165,1782755461.9896681
166,1782755462.0275576
167,1782755462.0647047
168,1782755462.103827
169,1782755462.1313205
170,1782755462.1860223
171,1782755462.2189481
172,1782755462.2526257
173,1782755462.287969
174,1782755462.3279216
175,1782755462.3608122
176,1782755462.3947253
177,1782755462.4528267
178,1782755462.4865685
179,1782755462.5190375
180,1782755462.5525103
181,1782755462.5953634
182,1782755462.6238453
183,1782755462.6619635
184,1782755462.7190583
185,1782755462.7520127
186,1782755462.7858694
187,1782755462.8188064
188,1782755462.8533041
189,1782755462.8875268
190,1782755462.9256914
191,1782755462.972811
192,1782755463.0194778
193,1782755463.0530736
194,1782755463.0857916
195,1782755463.1196766
196,1782755463.1515484
197,1782755463.1881943
198,1782755463.2305782
199,1782755463.296499
200,1782755463.3298433
201,1782755463.385704
202,1782755463.4197168
203,1782755463.461609
204,1782755463.4999073
205,1782755463.5595834
206,1782755463.5868556
207,1782755463.6253943
208,1782755463.6643517
209,1782755463.699581
210,1782755463.7517753
211,1782755463.7857666
212,1782755463.819613
213,1782755463.852312
214,1782755463.884953
215,1782755463.919417
216,1782755463.9675384
217,1782755463.9999807
218,1782755464.0573564
219,1782755464.0945792
220,1782755464.137723
221,1782755464.1858213
222,1782755464.219531
223,1782755464.252285
224,1782755464.2858133
225,1782755464.321128
226,1782755464.3517678
227,1782755464.3881955
228,1782755464.4257944
229,1782755464.45329
230,1782755464.4942617
231,1782755464.5325162
232,1782755464.5629458
233,1782755464.6193175
234,1782755464.6526845
235,1782755464.686231
236,1782755464.7186985
237,1782755464.7518024
238,1782755464.7859366
239,1782755464.8238132
240,1782755464.8524926
241,1782755464.892156
242,1782755464.9212687
243,1782755464.9689822
244,1782755465.0249903
245,1782755465.051861
246,1782755465.0860155
247,1782755465.1196802
248,1782755465.152312
249,1782755465.1852503
250,1782755465.2183847
251,1782755465.252541
252,1782755465.2937787
253,1782755465.326179
254,1782755465.373363
255,1782755465.4188864
256,1782755465.451702
257,1782755465.4856856
258,1782755465.5195415
259,1782755465.5529425
260,1782755465.5858462
261,1782755465.619161
262,1782755465.6527514
263,1782755465.6853564
264,1782755465.7197351
265,1782755465.7580886
266,1782755465.7854471
267,1782755465.825823
268,1782755465.855897
269,1782755465.8968081
270,1782755465.9278543
271,1782755465.9856873
272,1782755466.0189066
273,1782755466.0528455
274,1782755466.0894299
275,1782755466.1196923
276,1782755466.152046
277,1782755466.1855874
278,1782755466.2222812
279,1782755466.2524471
280,1782755466.2890234
281,1782755466.3236148
282,1782755466.3526754
283,1782755466.3872805
284,1782755466.4218233
285,1782755466.4784558
286,1782755466.5190074
287,1782755466.5531988
288,1782755466.585136
289,1782755466.6187205
290,1782755466.6522238
291,1782755466.6916778
292,1782755466.7211986
293,1782755466.7547934
294,1782755466.7941978
295,1782755466.830239
296,1782755466.885642
297,1782755466.918678
298,1782755466.9523795
299,1782755466.9856782
300,1782755467.0184553
301,1782755467.051549
302,1782755467.085111
303,1782755467.1220446
304,1782755467.1567636
305,1782755467.1949267
306,1782755467.2657464
307,1782755467.3196516
308,1782755467.3517563
309,1782755467.3855407
310,1782755467.4182782
311,1782755467.4534369
312,1782755467.4872344
313,1782755467.5218675
314,1782755467.570756
315,1782755467.619083
316,1782755467.6520514
317,1782755467.6848967
318,1782755467.7181647
319,1782755467.7535052
320,1782755467.7883878
321,1782755467.8184085
322,1782755467.8534536
323,1782755467.8892457
324,1782755467.9328735
325,1782755467.9724042
326,1782755468.0190773
327,1782755468.0569296
328,1782755468.0914702
329,1782755468.120844
330,1782755468.1515875
331,1782755468.1868777
332,1782755468.224983
333,1782755468.2615478
334,1782755468.2941442
335,1782755468.3516738
336,1782755468.3852324
337,1782755468.4183288
338,1782755468.4516644
339,1782755468.4848473
340,1782755468.5187325
341,1782755468.5521858
342,1782755468.5902357
343,1782755468.619718
344,1782755468.6531277
345,1782755468.69452
346,1782755468.7302845
347,1782755468.7858746
348,1782755468.819443
349,1782755468.852845
350,1782755468.885576
351,1782755468.9178834
352,1782755468.9524722
353,1782755468.9864569
354,1782755469.0252209
355,1782755469.0543962
356,1782755469.0948064
357,1782755469.140829
358,1782755469.1957471
359,1782755469.252468
360,1782755469.285255
361,1782755469.3191059
362,1782755469.3542912
363,1782755469.3855042
364,1782755469.4263327
365,1782755469.4848163
366,1782755469.5209258
367,1782755469.5559494
368,1782755469.5909054
369,1782755469.6259358
370,1782755469.6617928
371,1782755469.6956353
372,1782755469.7523065
373,1782755469.7856748
374,1782755469.8195539
375,1782755469.852256
376,1782755469.8855286
377,1782755469.9207792
378,1782755469.9562
379,1782755469.9939122
380,1782755470.0246835
381,1782755470.0540838
382,1782755470.0924256
383,1782755470.1255114
384,1782755470.1633935
385,1782755470.197258
386,1782755470.2524617
387,1782755470.2859597
388,1782755470.3186493
389,1782755470.3644087
390,1782755470.4286952
391,1782755470.461852
392,1782755470.5005221
393,1782755470.5310442
394,1782755470.562989
395,1782755470.618759
396,1782755470.651996
397,1782755470.685052
398,1782755470.7286005
399,1782755470.7986288
400,1782755470.8283556
401,1782755470.8610363
402,1782755470.9190826
403,1782755470.9527862
404,1782755470.985205
405,1782755471.0230908
406,1782755471.0571442
407,1782755471.0920987
408,1782755471.1249247
409,1782755471.167586
410,1782755471.2220778
411,1782755471.2522027
412,1782755471.285759
413,1782755471.3187037
414,1782755471.351566
415,1782755471.388537
416,1782755471.4195218
417,1782755471.4540951
418,1782755471.4997199
419,1782755471.5286956
420,1782755471.5859222
421,1782755471.6186545
422,1782755471.652277
423,1782755471.6849935
424,1782755471.7184384
425,1782755471.7578669
426,1782755471.789946
427,1782755471.8214939
428,1782755471.8761806
429,1782755471.9190595
430,1782755471.9519434
431,1782755471.9861484
432,1782755472.01922
433,1782755472.0519567
434,1782755472.0855153
435,1782755472.1215737
436,1782755472.160645
437,1782755472.1925228
438,1782755472.2260132
439,1782755472.2730913
440,1782755472.3192213
441,1782755472.3527677
442,1782755472.3864973
443,1782755472.4201832
444,1782755472.4522445
445,1782755472.4885557
